"AGE","ESPAC","ESPECIE","B4_mean","B4_max","B4_min","B4_sd","NDVI_mean","NDVI_max","NDVI_min","NDVI_sd","MSR_mean","MSR_max","MSR_min","MSR_sd"
4,"3.5x2.14","DUNNI",186.708511792358,1075.5,99.25,87.8716906625311,0.872240559926071,0.94243,0.35809,0.0579945264154425,4.07480586323275,5.80884,1.45455,0.803810127672467
4,"3.5x2.14","GLOBULUS X UROPHYLLA",164.712633103664,585,99.5,41.18087584812,0.90389811932352,0.94242,0.69288,0.0213268296985393,4.52994331428124,5.80798,2.34779,0.497422774507587
4,"3.5x2.14","GRANDIS X UROPHYLLA",178.932364927041,534,99.5,64.4810367137633,0.874729953989746,0.9424,0.54684,0.0553521099963887,4.12849594715394,5.80713,1.84755,0.847994253161106
4,"3.5x2.14","SALIGNA",207.985045924384,1078,99.25,77.4770475238117,0.879651348003547,0.94244,0.36049,0.0472450048153862,4.15775061699672,5.80931,1.45857,0.762022976435094
4,"3.5x2.14","UROPHYLLA",178.756649449479,940,99.5,43.9232984265177,0.89992541201772,0.94244,0.60254,0.0223326253541373,4.43456122199143,5.80905,2.00796,0.487612127772545
4,"3.5x2.14","UROPHYLLA X GLOBULUS",170.247839331255,639,99.5,45.5130723857994,0.893272043780108,0.9424,0.71287,0.027610911591078,4.31570889982998,5.80713,2.44245,0.563177359227873
4,"3.5x2.60","SALIGNA",192.160705260878,1074,99.5,65.4426185843992,0.892123880559299,0.94244,0.46912,0.0352453491125489,4.34869891972709,5.80913,1.66352,0.702906012856757
4,"3.6X2","GLOBULUS X UROPHYLLA",154.896839212093,543,99.5,33.3534515721312,0.907044290884104,0.94213,0.69775,0.0161575567925098,4.57720581264315,5.7931,2.37001,0.383874345133843
4,"3.6X2","UROPHYLLA",172.019245744799,532,100,39.5895257144804,0.888350815441095,0.94202,0.65657,0.0231868581679254,4.17434006155672,5.7875,2.19625,0.42026430511196
4,"3.80x2.35","UROPHYLLA",238.429637228388,1074,100,102.511858296172,0.856867164972489,0.93169,0.486,0.0610427584075501,3.80561824862445,5.31789,1.7003,0.69943722506683
4,"3X2.25","SALIGNA",179.92984953233,452,99.5,51.7706451048074,0.89716229632642,0.94244,0.74679,0.0305194196917572,4.43718831367764,5.80911,2.62651,0.666203985490914
4,"4.00x2.00","SALIGNA",232.394797777092,1074,101,88.0287581277719,0.862571034269837,0.94168,0.53016,0.0403395478204147,3.78283539055264,5.76986,1.80466,0.509004761014914
4,"4.00x2.00","UROPHYLLA X GRANDIS",140.954515982623,347,99.5,25.8163571781245,0.916454884912144,0.94243,0.71797,0.0214317667248752,4.88159334046554,5.80886,2.4681,0.51967855607155
4,"4.5X1.7","SALIGNA",218.158865623219,1078,99.5,73.2745354357967,0.870007655785588,0.94244,0.45953,0.0421320837955036,3.94348964682269,5.80905,1.64332,0.662939830217563
4,"4.5X1.7","UROPHYLLA",284.730791346223,1076,101,121.170608401941,0.831872383382448,0.92531,0.37103,0.0664896905086114,3.459862239632,5.0771,1.47641,0.597560231309505
4,"4X1.7","SALIGNA",225.122520758548,1070,100,73.9611944581442,0.864853334058523,0.93914,0.465,0.0425703342944152,3.83276137713478,5.64459,1.65479,0.549485411696021
4,"4X1.7","UROPHYLLA",250.847189024997,763,100,71.2015075612806,0.852264789363609,0.93132,0.53417,0.0401633765459838,3.6339348481227,5.30286,1.81479,0.488355656819956
4,"4X1.85","DUNNI",182.580266249021,404,100,42.2804852007852,0.872752898981989,0.93224,0.75545,0.0246414534743702,3.89394301957713,5.33993,2.67922,0.411592334681356
4,"4X1.85","GLOBULUS X UROPHYLLA",183.074936475948,383,99.5,44.0096588005705,0.877681589415579,0.94224,0.75223,0.0291915427642955,4.01258301936388,5.79892,2.65934,0.549565398070951
4,"4X1.85","HIBRIDO",210.400989367986,674,99.25,71.014168496257,0.864105453337271,0.93856,0.63139,0.0393863761652047,3.83011217365623,5.61714,2.10376,0.619762673937368
4,"4X1.85","SALIGNA",190.866755117513,1076,99.5,55.447666937931,0.88721277055474,0.94244,0.52199,0.036117185019592,4.23765980726318,5.80928,1.78438,0.652974110422018
4,"4X1.85","UROPHYLLA",207.754031122085,1078,99.5,73.331419590448,0.871546689094013,0.94243,0.3854,0.0483218250615229,4.01224120378503,5.80847,1.50139,0.749129662974079
4,"4X1.85","UROPHYLLA X(CAMALDULENSIS X GRANDIS)",288.656464866678,789,100,73.7196580085683,0.811584011403656,0.91931,0.64254,0.0514248380497336,3.19459826261949,4.87706,2.1436,0.484751471014327
4,"5X1.5","GLOBULUS X UROPHYLLA",202.770577438938,381,105,39.1365995449186,0.870316164054779,0.92998,0.7509,0.025568792268687,3.85487135818156,5.24994,2.6512,0.401806490353809
4,"5X1.5","SALIGNA",185.849671249253,1078,99.5,68.5111967343993,0.889089492136777,0.94244,0.49504,0.0377852819177026,4.29448474184306,5.80928,1.72068,0.710409350715388
4,"5X1.5","UROPHYLLA",189.720077220077,694,100,31.4805526813321,0.886895031111395,0.93581,0.64985,0.0182391440528778,4.12301681036408,5.49167,2.17067,0.33289947723117
4,"6X1.25","BENTHAMII",248.11989480198,705,99.5,83.8986117585376,0.829538547339109,0.92866,0.64917,0.0486966778473474,3.38539894028465,5.19954,2.16814,0.538409107171316
4,"6X1.25","DUNNI",272.575330707866,882,100,107.095176941757,0.802766143592851,0.92778,0.44679,0.0673261376057657,3.15372998889225,5.16646,1.61719,0.552669831923975
4,"6X1.25","SALIGNA",210.55934621066,1078,99.5,88.1709128574243,0.869666795609079,0.94244,0.36322,0.0550781338006283,3.99859783848088,5.80905,1.46315,0.74607395797814
4,"6X1.25","UROPHYLLA",217.698127659574,657,99.5,75.2235383908837,0.852054436501182,0.93655,0.59256,0.0410057144280193,3.63669546156028,5.52458,1.97703,0.505152516956452
5,"2.70x2.20","DUNNI",125.883765243902,771,99.5,52.4064385459235,0.908154923780488,0.94209,0.37905,0.0584639830959625,4.81276246951219,5.79091,1.49026,0.658391933711257
5,"2.70x2.70","SALIGNA",202.535017418095,1070,99.5,66.5812278259203,0.873199141177182,0.94244,0.44561,0.0479554412878654,4.01951180302451,5.80928,1.61479,0.679589556529709
5,"3.00x1.80","SALIGNA",155.676110667731,342,99.5,36.486245621671,0.911286115988295,0.94244,0.75949,0.0243383229995697,4.76301909727765,5.80929,2.70473,0.619013317106232
5,"3.00x2.00","DUNNI",231.072693595859,607,100,61.1588109609234,0.852411135694712,0.94181,0.6405,0.0408991675083563,3.66296230894144,5.7768,2.13619,0.606767855161479
5,"3.00x2.00","GRANDIS",176.317615658363,1012,99.5,61.4152911189103,0.896405221499571,0.94244,0.56325,0.035059919633161,4.42561536016689,5.80927,1.8919,0.639261257045093
5,"3.00x2.00","SALIGNA",171.855470254802,699,99.5,44.9988634082003,0.899923636013428,0.94244,0.55587,0.0289986664911172,4.47990066149359,5.80905,1.87169,0.605910397351987
5,"3.00x2.00","UROPHYLLA",161.6612080316,406,99.5,38.7782741064131,0.905121642527979,0.94183,0.811,0.0199487554982052,4.55821630678078,5.77775,3.09544,0.503514819664508
5,"3.00x2.00","UROPHYLLA X GRANDIS",198.428530771967,1078,99.5,81.9261677727489,0.882627891853433,0.9423,0.46169,0.043698177071939,4.14671476912131,5.80201,1.64783,0.615533726761734
5,"3.00x2.50","BENTHAMII",184.899889274023,484,99.5,53.2956343905537,0.872490387701393,0.94239,0.67303,0.0392587619732429,3.96874172379485,5.80674,2.26201,0.627311920160354
5,"3.00x2.50","BICOSTATA",284.776824285858,1076,100,82.4617341869272,0.805789861357624,0.92024,0.51097,0.046473446890041,3.11952142292622,4.90657,1.75776,0.416635223872169
5,"3.00x2.50","DUNNI",161.722111396405,516,99.5,48.8053980274516,0.88852397373099,0.9424,0.54296,0.0338381961290093,4.24172460181711,5.80722,1.83738,0.597474710997899
5,"3.00x2.50","GLOBULUS X UROPHYLLA",162.052103948732,1056,99.5,52.1991452072131,0.900476916407502,0.94244,0.53387,0.0300310371089803,4.49693114386015,5.80927,1.814,0.610740514157387
5,"3.00x2.50","SALIGNA",182.453100975091,1078,99.25,65.6914870686769,0.891897121719799,0.94244,0.39887,0.0425663150572444,4.3738212402619,5.80937,1.52547,0.725170013158109
5,"3.00x2.50","UROPHYLLA",186.910065218853,1076,99.5,73.020247995544,0.881814737981577,0.94242,0.44939,0.0488552464709837,4.17813943521818,5.80822,1.62245,0.684033919587189
5,"3.00x2.50","UROPHYLLA X GRANDIS",196.493986576267,1074,99.5,53.7719129893028,0.882704798132943,0.94243,0.39701,0.0341288878480349,4.13073251643896,5.80884,1.5221,0.615641174380464
5,"3.00x2.50","UROPHYLLA X(CAMALDULENSIS X GRANDIS)",247.843123839312,1078,100,115.988423518889,0.850976546769622,0.92898,0.38456,0.0588088762509043,3.66938766787215,5.21155,1.49991,0.567285615977327
5,"3.00x3.00","SALIGNA",174.184167240617,1070,99.5,59.5635275941453,0.898859501195496,0.94244,0.48028,0.0387486933688296,4.52107223286129,5.80929,1.68767,0.719586880048266
5,"3.00x3.00","UROPHYLLA",196.857641694563,1078,99.5,61.3042652952733,0.877954928761069,0.94242,0.35807,0.039878998632719,4.02982951476724,5.80826,1.45452,0.510900389991029
5,"3.50x2.50","BENTHAMII",219.67584499725,1077.5,99.5,95.6860800880287,0.84971023470448,0.94241,0.47142,0.0550483216353738,3.68823746286902,5.80773,1.66844,0.707821341440915
5,"3.50x2.50","SALIGNA",166.770756337232,1072,99.5,61.6703011239377,0.901312665768077,0.94244,0.56608,0.0396664726569791,4.58125253108831,5.80929,1.89978,0.70804680610209
5,"3.50x2.50","UROPHYLLA",147.830170316302,346,100,26.271296136678,0.918975755068937,0.94241,0.79557,0.014552953043262,4.92155134955393,5.80744,2.96365,0.425214566526786
5,"3.50x2.50","UROPHYLLA X GRANDIS",180.776215030592,538,99.5,52.5106397535604,0.902072553969293,0.94243,0.72704,0.0269319379788836,4.52904554084735,5.80884,2.51537,0.619052335607971
5,"3.5X2","GLOBULUS X UROPHYLLA",133.292666554791,255,100,20.7227198038098,0.914244351401242,0.94055,0.85924,0.0125443207880269,4.76173593555966,5.71314,3.63435,0.348010482934571
5,"3.5X2","SALIGNA",154.910442073171,835,99.5,36.7744827790077,0.913594563643293,0.94244,0.37037,0.0276627557882271,4.80267429211128,5.80911,1.47529,0.514640074699495
5,"3.5X2","UROPHYLLA X GRANDIS",182.034011569918,476,100,41.8180987383269,0.891511073209655,0.93766,0.73452,0.0217146503575091,4.23813875124676,5.57517,2.55609,0.434012759680495
5,"3.5x2.14","BENTHAMII",185.579440702691,663.5,99.5,65.692768015863,0.867606675874484,0.93921,0.62736,0.0448853619620172,3.90979516558552,5.64818,2.08975,0.646356012788742
5,"3.5x2.14","DUNNI",201.780690164816,830,99.5,80.8237439409445,0.864478986474382,0.94096,0.54446,0.0503198922456384,3.88795068747761,5.73357,1.84129,0.691689605170444
5,"3.5x2.14","GLOBULUS X UROPHYLLA",152.189290294998,1078,99.5,60.625755363359,0.912448383924754,0.94244,0.44766,0.0338117261039687,4.78941148425253,5.80927,1.61894,0.513999896883918
5,"3.5x2.14","GRANDIS X UROPHYLLA",184.925646026329,542,99.5,52.1500164111097,0.876105041443199,0.94238,0.53356,0.039248006956971,4.02340330462105,5.80592,1.81324,0.608277085587898
5,"3.5x2.14","SALIGNA",197.314098252046,1078,99.25,77.6864646250289,0.884525650132809,0.94244,0.36017,0.0455538635727954,4.23175650197842,5.80937,1.45802,0.7243196746337
5,"3.5x2.14","UROPHYLLA",183.501552008806,1078,99.5,48.2152960005143,0.897381990974133,0.94242,0.53976,0.0247781303748599,4.38248145558613,5.80804,1.82909,0.496126994176236
5,"3.5x2.14","UROPHYLLA X GLOBULUS",154.700253695125,348,100,25.6315479076669,0.900624716523274,0.94074,0.7978,0.0168290152432167,4.41974917604236,5.72256,2.98184,0.379255008020794
5,"3.5x2.60","SALIGNA",176.335754391387,800,99.5,52.2965991273793,0.900235126321162,0.94244,0.48013,0.0303546416247692,4.49393183489976,5.80928,1.68735,0.616128983823021
5,"3.80x2.35","DUNNI",200.817119502648,622,100,65.4207745929354,0.873216829380613,0.94232,0.62292,0.042919946560894,4.02018337554686,5.80282,2.07457,0.728906851747545
5,"3.80x2.35","SALIGNA",195.721740566427,725,99.5,61.0327763981346,0.874047283048468,0.94244,0.63163,0.0405323230901197,4.01921954710594,5.80905,2.10458,0.705756080334681
5,"3.80x2.35","UROPHYLLA",177.229989514156,486,99.5,48.9598533733986,0.892703896539672,0.94244,0.69568,0.0352361740903845,4.3601447801468,5.80928,2.36051,0.684528876782482
5,"4.00x1.50","BENTHAMII",170.262786123033,375,99.5,42.4751050605494,0.890142900572246,0.94015,0.79582,0.0245725498138738,4.22950497854077,5.69349,2.96572,0.502690939855855
5,"4.00x2.00","SALIGNA",168.253773057574,367,100,40.9098478694603,0.904241682504192,0.94208,0.81112,0.0201636701099236,4.53085178870877,5.79064,3.09653,0.472363329423137
5,"4.00x2.00","UROPHYLLA",178.640790901798,1040,99.5,47.1391493920943,0.889603439431835,0.94219,0.55451,0.0314152607827807,4.25987579326129,5.79606,1.868,0.606786698934544
5,"4.00x2.00","UROPHYLLA X GRANDIS",122.674168542136,323,99.5,20.5719703330598,0.928262648162041,0.94244,0.82441,0.0158160458164051,5.25605974493623,5.80928,3.22337,0.461433633382682
5,"4.5X1.7","SALIGNA",192.953576588618,1074,99.5,69.7688342356049,0.885874202187241,0.94244,0.43628,0.0428225500405928,4.25487225482822,5.80927,1.59621,0.731252354185671
5,"4.5X1.7","UROPHYLLA",234.954931972789,1076,100,124.596761844909,0.863958626924454,0.94203,0.42023,0.0674347970446388,3.96515928750448,5.78792,1.56513,0.798580982537282
5,"4X1.7","SALIGNA",202.743897829139,1078,99.5,76.2020468273241,0.88683757641214,0.94243,0.50135,0.0399962185194981,4.22678771033589,5.80854,1.73518,0.621148824047987
5,"4X1.7","UROPHYLLA",213.124305196975,765,100,60.5815655694128,0.882205525316648,0.94243,0.59675,0.0343111458584432,4.11204476505786,5.80884,1.98988,0.561735097236451
5,"4X1.85","BENTHAMII",200.170294289044,1079,99.5,73.7657455437468,0.861464847902098,0.94242,0.50407,0.0533575958636387,3.8825468301282,5.80804,1.7415,0.796010834830795
5,"4X1.85","DUNNI",207.08019276989,816,99.5,83.955131108819,0.857804172055799,0.94243,0.57188,0.0578253946583125,3.8753135315543,5.80878,1.91613,0.898781079062541
5,"4X1.85","GLOBULUS X UROPHYLLA",176.95701967452,361,99.5,31.1062875310303,0.879243427252854,0.92898,0.74333,0.0222695178494758,3.99667151615254,5.21172,2.60619,0.387597568682932
5,"4X1.85","HIBRIDO",217.472790192708,1072,100,83.519087288309,0.860193973581833,0.92249,0.51455,0.0389719787238175,3.72843212792907,4.98023,1.76631,0.436269717379267
5,"4X1.85","SALIGNA",172.80954315219,1079,99.5,62.0380528625807,0.899986749123543,0.94244,0.44491,0.0363005749461008,4.51886487702348,5.80928,1.61339,0.658095177370846
5,"4X1.85","UROPHYLLA",191.433341747263,1078,99.5,63.0991659750322,0.880879678765012,0.94244,0.52479,0.0376858236765423,4.10480669345839,5.80928,1.79127,0.602789420399514
5,"4X1.85","UROPHYLLA X(CAMALDULENSIS X GRANDIS)",243.73882581569,594,100,81.9055031144907,0.834274010432648,0.93077,0.64621,0.0492443546928298,3.43750833895878,5.28099,2.15712,0.52954909433192
5,"5X1.5","GLOBULUS X UROPHYLLA",166.938844847112,407,100,28.8785398253307,0.888343513590034,0.9326,0.71206,0.0180576172524853,4.15243121460929,5.35474,2.43843,0.34477728351873
5,"5X1.5","SALIGNA",157.635996926623,1058,99.5,62.6719467743453,0.904421156358049,0.94243,0.47358,0.0335537826024786,4.59585108912793,5.8088,1.67309,0.589733636863776
5,"5X1.5","UROPHYLLA",163.819917177218,927,100,32.9733940350845,0.905036746085773,0.94236,0.55614,0.0175846545077359,4.5282161691627,5.80476,1.87241,0.383281000871114
5,"6X1.25","BENTHAMII",152.778911564626,415.5,100,39.8702181561177,0.884073918367347,0.92406,0.74455,0.0276052945775384,4.10437386394558,5.03339,2.61328,0.436521925763152
5,"6X1.25","DUNNI",152.388828867761,409,99.5,43.8471236369324,0.883906069576491,0.94094,0.66612,0.0348483892004978,4.15420884831461,5.73272,2.23385,0.596485726713283
5,"6X1.25","SALIGNA",185.836390038546,1044,99.5,61.9399527814044,0.888444397214771,0.94244,0.39862,0.039572394908183,4.28721802422864,5.80927,1.52501,0.704115960862266
5,"6X1.25","UROPHYLLA",202.362740667088,1070,99.25,72.1290727545081,0.882480816686251,0.94113,0.49635,0.0380933941501955,4.13050089306698,5.74242,1.72367,0.58181920771835
6,"2.70x2.20","DUNNI",146.50012667849,522,99.5,26.1926670831472,0.896632547504434,0.94238,0.6826,0.0195280640003531,4.33938365720801,5.80628,2.30243,0.414067952408811
6,"2.70x2.70","SALIGNA",190.678941577034,1074,99.5,56.359672235171,0.885790179687635,0.94244,0.57696,0.0381226545558126,4.21409728682617,5.80928,1.93073,0.650692219367487
6,"3.00x2.00","DUNNI",254.479388581167,1076,100,74.0927186127501,0.846764828859537,0.92814,0.49778,0.0437268505532634,3.56866811283908,5.18009,1.72695,0.492607789801776
6,"3.00x2.00","SALIGNA",149.400059876398,993,99.5,32.2827972043085,0.916188339499177,0.94244,0.536,0.0203083284242341,4.87270958343134,5.80929,1.81945,0.534355967577789
6,"3.00x2.00","UROPHYLLA X GRANDIS",234.126131299674,1076,100,92.8697877692961,0.865115557954702,0.94069,0.42812,0.0494071189947364,3.8597401791703,5.72014,1.58026,0.590162283152585
6,"3.00x2.50","BENTHAMII",234.691970949779,1076,99.5,74.8561516488847,0.837980821531951,0.94241,0.36269,0.0479227296101851,3.48769492802347,5.80752,1.46226,0.577226760091064
6,"3.00x2.50","BICOSTATA",212.096924837566,598,99.5,57.2217492613331,0.838642497784997,0.91868,0.61486,0.0351804658971824,3.43711786030715,4.85747,2.04766,0.396057110973268
6,"3.00x2.50","DUNNI",168.356776737309,614,99.5,52.1916456802342,0.894094280433711,0.94232,0.64384,0.0312458576094611,4.35508890044357,5.80307,2.14837,0.607909237957926
6,"3.00x2.50","GLOBULUS X UROPHYLLA",175.905695643309,642,100,52.4656273140967,0.889406855501937,0.94244,0.62169,0.0340947763366926,4.25825482226602,5.80911,2.07042,0.584399251214931
6,"3.00x2.50","HIBRIDO",154.760969976905,252,108,23.7666613289211,0.913224018475751,0.93924,0.84121,0.0148146292193583,4.74193249422633,5.64948,3.40518,0.378206318326393
6,"3.00x2.50","SALIGNA",192.488778826807,1078,99.5,76.5068726319085,0.887168188483125,0.94244,0.46141,0.043433846360236,4.28289741090266,5.80937,1.64724,0.736940419430387
6,"3.00x2.50","UROPHYLLA",166.212414553473,1072,99.5,55.3045509126474,0.897768236824697,0.9424,0.43933,0.0345485531827674,4.44446777243661,5.80708,1.60224,0.603066098621519
6,"3.00x2.50","UROPHYLLA X GRANDIS",174.119857846252,1054,100,43.2845438884315,0.90102209656925,0.94244,0.37201,0.0267617397615657,4.47187565835451,5.8089,1.47809,0.50944925091011
6,"3.00x2.50","UROPHYLLA X(CAMALDULENSIS X GRANDIS)",183.344979079498,1005,100,68.6159965010443,0.888447414225941,0.93865,0.42539,0.045517505721492,4.27268106694561,5.62139,1.57499,0.606915895290491
6,"3.00x3.00","DUNNI",131.538241698421,271,100,18.0521816539448,0.910891535111595,0.9414,0.81339,0.0141802749283582,4.6710654491018,5.75605,3.11729,0.35228565958707
6,"3.00x3.00","GRANDIS X UROPHYLLA",232.066087308003,654,122.5,86.2479939022015,0.850289886822959,0.92001,0.54449,0.053255755125925,3.6604496847211,4.89938,1.84138,0.588181785751194
6,"3.00x3.00","SALIGNA",174.247252514311,1078,99.5,53.5064947057497,0.89775740451503,0.94244,0.50597,0.0350247308554624,4.46675979072214,5.80939,1.74594,0.671813987620372
6,"3.00x3.00","UROPHYLLA",167.525065541275,921,99.5,36.7444917387892,0.894499757417354,0.94241,0.48076,0.0264832446885607,4.33008869556877,5.80782,1.68873,0.52413682552568
6,"3.50x2.50","BENTHAMII",193.495231170609,1054,99.5,73.1896778536643,0.863415026303409,0.94242,0.48114,0.0476448440416321,3.85666780077841,5.80804,1.68955,0.673343792785625
6,"3.50x2.50","DUNNI",165.196419813634,326,103,29.6796734256611,0.889316552231486,0.93292,0.80107,0.0185804694260753,4.1753523737126,5.36818,3.00898,0.361789957727842
6,"3.50x2.50","SALIGNA",193.492289239205,1074,99.5,80.5350914081314,0.88659761446196,0.94229,0.49724,0.0381578790386344,4.21524290712817,5.80116,1.7257,0.606738643078658
6,"3.5x2.14","BENTHAMII",222.783487056441,1071,99.5,108.169685387053,0.849173548032051,0.9424,0.5194,0.0602594192369469,3.69489796337061,5.80689,1.77805,0.703333263582797
6,"3.5x2.14","DUNNI",189.440216862783,451,99.5,46.5594727225402,0.869494167071866,0.94235,0.73787,0.0282362404386716,3.85845249294953,5.80451,2.57482,0.473992799289994
6,"3.5x2.14","GRANDIS X UROPHYLLA",149.397836001073,465,99.5,34.4191745512136,0.908937842260574,0.94241,0.60293,0.0233913912903695,4.67067478494143,5.80759,2.00922,0.524051651907644
6,"3.5x2.14","SALIGNA",187.453392083799,1078,99.25,61.6900362826814,0.889079949576874,0.94244,0.47047,0.03876247024865,4.28606235079652,5.80928,1.66641,0.665585190382158
6,"3.5x2.14","UROPHYLLA",183.906354147016,1074,100,63.2040113194881,0.894910023894863,0.94241,0.37335,0.0386572182901926,4.36063800540779,5.80782,1.4804,0.517724228806419
6,"3.5x2.60","SALIGNA",139.451735961644,479,99.5,27.4674290602095,0.923203367572622,0.94244,0.72359,0.0161114662866099,5.07381847704434,5.80932,2.49714,0.470094855425255
6,"3.80x2.35","DUNNI",220.502303136653,832,100,49.0302128365694,0.865530348029539,0.92737,0.39539,0.0303775862669729,3.78642590919061,5.15143,1.51918,0.398174578142481
6,"3.80x2.35","SALIGNA",225.594188453577,830,100,65.8467460192081,0.859700047535076,0.936,0.5425,0.0398704113680268,3.73879453474405,5.5,1.83618,0.497590339873634
6,"3.80x2.35","UROPHYLLA",207.268186714542,679,101,44.8672842708282,0.869766507719928,0.9306,0.64082,0.0269833634165399,3.84804769910233,5.27445,2.13735,0.4007326268822
6,"4.00x1.50","BENTHAMII",197.765735153543,715,99.5,67.7515326325014,0.865699077846816,0.94243,0.65011,0.0422054861512541,3.88306559146852,5.80884,2.17165,0.690372846166232
6,"4.00x2.00","GLOBULUS X UROPHYLLA",169.167735376916,446,104,31.535064997354,0.901707915233031,0.93858,0.69824,0.0204297794527739,4.46207903034094,5.61795,2.3723,0.431272573639522
6,"4.00x2.00","UROPHYLLA",182.579934584319,1060,99.5,51.1072310574679,0.885293224716686,0.94131,0.55907,0.0285077974977726,4.13303684438438,5.75125,1.88039,0.466295796195637
6,"4.00x2.50","SALIGNA",146.852192362093,317,100,30.7076594682871,0.915130496228194,0.94243,0.8049,0.0190147182859715,4.83406900990099,5.80845,3.04154,0.519881433397489
6,"4.5X1.7","SALIGNA",171.146967129077,1076,99.5,53.3556866299966,0.902570751992969,0.94244,0.49764,0.0286124210124516,4.54384111397066,5.80928,1.72663,0.61204173751554
6,"4X1.85","BENTHAMII",200.883104041732,886,99.25,67.3230633345661,0.863150985259062,0.94244,0.53638,0.0451673398977108,3.83444887321083,5.80913,1.82041,0.625880730279319
6,"4X1.85","DUNNI",204.628647465177,1054,99.5,80.23215140419,0.865996690102299,0.94244,0.38248,0.0545939816209385,3.94340685062851,5.80927,1.49625,0.754171791666714
6,"4X1.85","GLOBULUS X UROPHYLLA",162.641322908241,1058,99.25,56.1080640961488,0.899141085647524,0.93752,0.52862,0.0276360592496605,4.41977085288038,5.5686,1.8008,0.451911817741828
6,"4X1.85","HIBRIDO",155.722617853561,532,99.5,30.0526762566665,0.901149781344032,0.93648,0.7305,0.0159104454094264,4.42513804613842,5.52162,2.53398,0.344611016883934
6,"4X1.85","SALIGNA",184.07526263764,581,99.5,42.8860534064918,0.891071382037194,0.94231,0.66102,0.0268191938437784,4.25875976506287,5.80244,2.21359,0.524844806155386
6,"4X1.85","UROPHYLLA",161.86150937939,1076,99.5,56.7951139214983,0.902760687133295,0.94244,0.3763,0.0348753048344994,4.54231555987108,5.80905,1.48549,0.548574990411404
6,"4X1.85","UROPHYLLA X GLOBULUS",157.600278551532,344,108,27.1170118020318,0.905491963788301,0.93533,0.8178,0.015738584525319,4.53190256267409,5.47046,3.15865,0.351114146130499
6,"4X1.85","UROPHYLLA X(CAMALDULENSIS X GRANDIS)",243.2189194073,520,105.5,58.5888948449911,0.835616857607517,0.92903,0.69564,0.0370208024259804,3.41463833032165,5.21362,2.36033,0.451149535326118
6,"5X1.5","SALIGNA",149.123787349631,414,99.5,37.0940084327503,0.909723884361661,0.94205,0.76097,0.0208104820551557,4.68225712456344,5.78877,2.71425,0.505697746772457
6,"6X1.25","SALIGNA",154.582380952381,328,100,33.7501607387367,0.902342969047619,0.94227,0.72298,0.0230779117818635,4.49955261666667,5.80013,2.49393,0.511415796808272
7,"2.70x2.20","DUNNI",146.614878955481,724,99.5,40.4958229287825,0.895318746939886,0.94225,0.63421,0.0286142978534677,4.35490344364856,5.79931,2.11366,0.527825863635844
7,"2.70x2.70","SALIGNA",171.242252165544,637,99.5,43.590248107081,0.907619084925982,0.94244,0.64203,0.0261120620433605,4.65943760997296,5.80898,2.14176,0.585618026754659
7,"3.00x2.00","DUNNI",174.314097947425,418,100,37.7750590136457,0.900140194454447,0.94171,0.80507,0.0166584359295408,4.40821412405474,5.7717,3.043,0.380425915891034
7,"3.00x2.00","SALIGNA",180.921732950188,800,99.5,65.6129001676495,0.894489893850921,0.94244,0.49687,0.0530751468056748,4.50385110750918,5.80929,1.72486,0.812700300083382
7,"3.00x2.00","UROPHYLLA X GRANDIS",172.077998245999,868,101,57.5149363574747,0.90392445297084,0.94228,0.59253,0.0272934985122319,4.53538510852883,5.80061,1.97696,0.455763809866407
7,"3.00x2.50","BENTHAMII",177.866794289523,1064,99.5,60.8874822607941,0.872623053493094,0.94243,0.47482,0.0400347330391143,3.96565008633919,5.80851,1.67577,0.605165428485973
7,"3.00x2.50","DUNNI",165.730939563138,809,99.5,48.6806468959673,0.886144018151065,0.94244,0.62028,0.0376142952999053,4.23170038520997,5.80927,2.06567,0.690693561877069
7,"3.00x2.50","GLOBULUS X UROPHYLLA",215.329458926812,817,100,63.0543357786028,0.864247510525844,0.93019,0.60611,0.0341856362398459,3.78852783503539,5.25824,2.01928,0.467930918670804
7,"3.00x2.50","HIBRIDO",163.338513513514,375,100,40.6123720551112,0.909792935135135,0.9424,0.76539,0.0213849945883884,4.6938181027027,5.80689,2.74312,0.542737135864461
7,"3.00x2.50","SALIGNA",176.376077239929,1078,99.5,68.1631666395278,0.892707904092782,0.94244,0.54681,0.0382351061384316,4.36688753805031,5.80927,1.84748,0.680242139604775
7,"3.00x2.50","UROPHYLLA",171.155704307334,730,100,40.9578730506275,0.899038571012805,0.94202,0.61619,0.0242899517509837,4.42195634167637,5.78749,2.05206,0.509049693728462
7,"3.00x2.50","UROPHYLLA X DUNNII",149.282599309154,232,99.5,23.4249241946942,0.918502145941278,0.94244,0.8723,0.0136188476949875,4.90494923791019,5.80929,3.82908,0.432205515140195
7,"3.00x2.50","UROPHYLLA X GRANDIS",142.449529512404,347,100,30.5494654976414,0.914009181636727,0.94234,0.83607,0.0156655436784852,4.77440150270887,5.80385,3.34673,0.427943584275859
7,"3.00x3.00","DUNNI",152.85368283093,1072,99.5,50.1231518978093,0.893528264220183,0.94243,0.54369,0.0301843831448644,4.3360457965924,5.80854,1.8393,0.603836201982586
