"DATE_TIME","GCI_MIN","STAND"
-100,0.284980284041813,"CANAFISTULA_046A"
-99,0.292177882657092,"CANAFISTULA_046A"
-98,0.299644796165082,"CANAFISTULA_046A"
-97,0.307381211977217,"CANAFISTULA_046A"
-96,0.31538669684103,"CANAFISTULA_046A"
-95,0.323660121257457,"CANAFISTULA_046A"
-94,0.332199581455353,"CANAFISTULA_046A"
-93,0.341002319168123,"CANAFISTULA_046A"
-92,0.350064639521743,"CANAFISTULA_046A"
-91,0.359381827411991,"CANAFISTULA_046A"
-90,0.368948062821179,"CANAFISTULA_046A"
-89,0.37875633560075,"CANAFISTULA_046A"
-88,0.388798360325163,"CANAFISTULA_046A"
-87,0.399064491904103,"CANAFISTULA_046A"
-86,0.409543642723162,"CANAFISTULA_046A"
-85,0.420223202167073,"CANAFISTULA_046A"
-84,0.431088959463033,"CANAFISTULA_046A"
-83,0.442125030863477,"CANAFISTULA_046A"
-82,0.453313792266316,"CANAFISTULA_046A"
-81,0.464635818444669,"CANAFISTULA_046A"
-80,0.47606983012557,"CANAFISTULA_046A"
-79,0.487592650216265,"CANAFISTULA_046A"
-78,0.499179170525361,"CANAFISTULA_046A"
-77,0.510802330362248,"CANAFISTULA_046A"
-76,0.522433108419485,"CANAFISTULA_046A"
-75,0.534040529347141,"CANAFISTULA_046A"
-74,0.545591686412994,"CANAFISTULA_046A"
-73,0.557051781605859,"CANAFISTULA_046A"
-72,0.568384184478995,"CANAFISTULA_046A"
-71,0.579550510944538,"CANAFISTULA_046A"
-70,0.590510723116507,"CANAFISTULA_046A"
-69,0.601223251157605,"CANAFISTULA_046A"
-68,0.611645137912755,"CANAFISTULA_046A"
-67,0.621732206909395,"CANAFISTULA_046A"
-66,0.631439254070789,"CANAFISTULA_046A"
-65,0.640720263224534,"CANAFISTULA_046A"
-64,0.649528645195062,"CANAFISTULA_046A"
-63,0.657817499948083,"CANAFISTULA_046A"
-62,0.665539900909158,"CANAFISTULA_046A"
-61,0.672649200211279,"CANAFISTULA_046A"
-60,0.67909935324173,"CANAFISTULA_046A"
-59,0.684845260461546,"CANAFISTULA_046A"
-58,0.689843124067568,"CANAFISTULA_046A"
-57,0.694050816663949,"CANAFISTULA_046A"
-56,0.697428258714451,"CANAFISTULA_046A"
-55,0.699937801166945,"CANAFISTULA_046A"
-54,0.701544609285772,"CANAFISTULA_046A"
-53,0.7022170434049,"CANAFISTULA_046A"
-52,0.701927032034217,"CANAFISTULA_046A"
-51,0.700650432522062,"CANAFISTULA_046A"
-50,0.69836737430795,"CANAFISTULA_046A"
-49,0.695062579698984,"CANAFISTULA_046A"
-48,0.690725657079386,"CANAFISTULA_046A"
-47,0.685351361521639,"CANAFISTULA_046A"
-46,0.678939817915605,"CANAFISTULA_046A"
-45,0.671496701972605,"CANAFISTULA_046A"
-44,0.663033374797357,"CANAFISTULA_046A"
-43,0.653566967152101,"CANAFISTULA_046A"
-42,0.643120410062711,"CANAFISTULA_046A"
-41,0.631722409032034,"CANAFISTULA_046A"
-40,0.619407359824851,"CANAFISTULA_046A"
-39,0.606215204563173,"CANAFISTULA_046A"
-38,0.592191227708921,"CANAFISTULA_046A"
-37,0.577385792400338,"CANAFISTULA_046A"
-36,0.56185401853338,"CANAFISTULA_046A"
-35,0.545655404922846,"CANAFISTULA_046A"
-34,0.528853398821527,"CANAFISTULA_046A"
-33,0.511514916999709,"CANAFISTULA_046A"
-32,0.49370982347153,"CANAFISTULA_046A"
-31,0.475510369778828,"CANAFISTULA_046A"
-30,0.456990604487096,"CANAFISTULA_046A"
-29,0.438225759193102,"CANAFISTULA_046A"
-28,0.419291618872169,"CANAFISTULA_046A"
-27,0.400263884789729,"CANAFISTULA_046A"
-26,0.381217538453701,"CANAFISTULA_046A"
-25,0.362226215182022,"CANAFISTULA_046A"
-24,0.343361595796809,"CANAFISTULA_046A"
-23,0.324692824730996,"CANAFISTULA_046A"
-22,0.306285962446126,"CANAFISTULA_046A"
-21,0.28820347951713,"CANAFISTULA_046A"
-20,0.270503799050866,"CANAFISTULA_046A"
-19,0.253240893283512,"CANAFISTULA_046A"
-18,0.236463939264637,"CANAFISTULA_046A"
-17,0.220217037503299,"CANAFISTULA_046A"
-16,0.204538996346585,"CANAFISTULA_046A"
-15,0.189463183708786,"CANAFISTULA_046A"
-14,0.175017446596046,"CANAFISTULA_046A"
-13,0.161224097703844,"CANAFISTULA_046A"
-12,0.148099967229847,"CANAFISTULA_046A"
-11,0.135656516968125,"CANAFISTULA_046A"
-10,0.123900012756831,"CANAFISTULA_046A"
-9,0.112831750461539,"CANAFISTULA_046A"
-8,0.102448329909478,"CANAFISTULA_046A"
-7,0.0927419705607389,"CANAFISTULA_046A"
-6,0.0837008622224207,"CANAFISTULA_046A"
-5,0.0753095437874552,"CANAFISTULA_046A"
-4,0.0675493028140824,"CANAFISTULA_046A"
-3,0.0603985887528066,"CANAFISTULA_046A"
-2,0.0538334327691992,"CANAFISTULA_046A"
-1,0.0478278673932833,"CANAFISTULA_046A"
0,0.0423543396361527,"CANAFISTULA_046A"
1,0.0373841117357354,"CANAFISTULA_046A"
-180,0.132521489600348,"CERRODACRUZ_013D"
-179,0.134884776146111,"CERRODACRUZ_013D"
-178,0.137233138151121,"CERRODACRUZ_013D"
-177,0.139565049439097,"CERRODACRUZ_013D"
-176,0.141879013675089,"CERRODACRUZ_013D"
-175,0.144173566812083,"CERRODACRUZ_013D"
-174,0.146447279437522,"CERRODACRUZ_013D"
-173,0.148698759014908,"CERRODACRUZ_013D"
-172,0.150926652016106,"CERRODACRUZ_013D"
-171,0.153129645940461,"CERRODACRUZ_013D"
-170,0.155306471217278,"CERRODACRUZ_013D"
-169,0.157455902988715,"CERRODACRUZ_013D"
-168,0.159576762770615,"CERRODACRUZ_013D"
-167,0.161667919989233,"CERRODACRUZ_013D"
-166,0.16372829339234,"CERRODACRUZ_013D"
-165,0.165756852333601,"CERRODACRUZ_013D"
-164,0.16775261792958,"CERRODACRUZ_013D"
-163,0.169714664089186,"CERRODACRUZ_013D"
-162,0.171642118415791,"CERRODACRUZ_013D"
-161,0.173534162982646,"CERRODACRUZ_013D"
-160,0.175390034982663,"CERRODACRUZ_013D"
-159,0.177209027253979,"CERRODACRUZ_013D"
-158,0.1789904886831,"CERRODACRUZ_013D"
-157,0.18073382448777,"CERRODACRUZ_013D"
-156,0.182438496382048,"CERRODACRUZ_013D"
-155,0.184104022626365,"CERRODACRUZ_013D"
-154,0.185729977965644,"CERRODACRUZ_013D"
-153,0.18731599345883,"CERRODACRUZ_013D"
-152,0.188861756203412,"CERRODACRUZ_013D"
-151,0.190367008958766,"CERRODACRUZ_013D"
-150,0.19183154967233,"CERRODACRUZ_013D"
-149,0.193255230912827,"CERRODACRUZ_013D"
-148,0.194637959214902,"CERRODACRUZ_013D"
-147,0.195979694339672,"CERRODACRUZ_013D"
-146,0.19728044845583,"CERRODACRUZ_013D"
-145,0.198540285246019,"CERRODACRUZ_013D"
-144,0.199759318943284,"CERRODACRUZ_013D"
-143,0.200937713302469,"CERRODACRUZ_013D"
-142,0.202075680511459,"CERRODACRUZ_013D"
-141,0.203173480047196,"CERRODACRUZ_013D"
-140,0.204231417481395,"CERRODACRUZ_013D"
-139,0.205249843240886,"CERRODACRUZ_013D"
-138,0.206229151327456,"CERRODACRUZ_013D"
-137,0.207169778002055,"CERRODACRUZ_013D"
-136,0.208072200438136,"CERRODACRUZ_013D"
-135,0.208936935348861,"CERRODACRUZ_013D"
-134,0.209764537592784,"CERRODACRUZ_013D"
-133,0.210555598762574,"CERRODACRUZ_013D"
-132,0.21131074576119,"CERRODACRUZ_013D"
-131,0.212030639369834,"CERRODACRUZ_013D"
-130,0.212715972811866,"CERRODACRUZ_013D"
-129,0.213367470316761,"CERRODACRUZ_013D"
-128,0.21398588568801,"CERRODACRUZ_013D"
-127,0.214572000878758,"CERRODACRUZ_013D"
-126,0.215126624578812,"CERRODACRUZ_013D"
-125,0.215650590816491,"CERRODACRUZ_013D"
-124,0.216144757578647,"CERRODACRUZ_013D"
-123,0.216610005452022,"CERRODACRUZ_013D"
-122,0.217047236288944,"CERRODACRUZ_013D"
-121,0.217457371900224,"CERRODACRUZ_013D"
-120,0.217841352777917,"CERRODACRUZ_013D"
-119,0.218200136850493,"CERRODACRUZ_013D"
-118,0.218534698272788,"CERRODACRUZ_013D"
-117,0.218846026252939,"CERRODACRUZ_013D"
-116,0.21913512391837,"CERRODACRUZ_013D"
-115,0.21940300722275,"CERRODACRUZ_013D"
-114,0.21965070389567,"CERRODACRUZ_013D"
-113,0.219879252436676,"CERRODACRUZ_013D"
-112,0.220089701155146,"CERRODACRUZ_013D"
-111,0.220283107257357,"CERRODACRUZ_013D"
-110,0.220460535981969,"CERRODACRUZ_013D"
-109,0.220623059785042,"CERRODACRUZ_013D"
-108,0.220771757575574,"CERRODACRUZ_013D"
-107,0.220907714002428,"CERRODACRUZ_013D"
-106,0.221032018793457,"CERRODACRUZ_013D"
-105,0.221145766147487,"CERRODACRUZ_013D"
-104,0.221250054179764,"CERRODACRUZ_013D"
-103,0.221345984421393,"CERRODACRUZ_013D"
-102,0.221434661373186,"CERRODACRUZ_013D"
-101,0.221517192114325,"CERRODACRUZ_013D"
-100,0.221594685966136,"CERRODACRUZ_013D"
-99,0.221668254211246,"CERRODACRUZ_013D"
-98,0.221739009868352,"CERRODACRUZ_013D"
-97,0.221808067522789,"CERRODACRUZ_013D"
-96,0.221876543213045,"CERRODACRUZ_013D"
-95,0.221945554373381,"CERRODACRUZ_013D"
-94,0.222016219832668,"CERRODACRUZ_013D"
-93,0.222089659869576,"CERRODACRUZ_013D"
-92,0.222166996324241,"CERRODACRUZ_013D"
-91,0.222249352766534,"CERRODACRUZ_013D"
-90,0.222337854721122,"CERRODACRUZ_013D"
-89,0.222433629949478,"CERRODACRUZ_013D"
-88,0.222537808789077,"CERRODACRUZ_013D"
-87,0.222651524550048,"CERRODACRUZ_013D"
-86,0.222775913969586,"CERRODACRUZ_013D"
-85,0.222912117724525,"CERRODACRUZ_013D"
-84,0.2230612810025,"CERRODACRUZ_013D"
-83,0.223224554132233,"CERRODACRUZ_013D"
-82,0.223403093273554,"CERRODACRUZ_013D"
-81,0.223598061167858,"CERRODACRUZ_013D"
-80,0.223810627949814,"CERRODACRUZ_013D"
-79,0.224041972021236,"CERRODACRUZ_013D"
-78,0.224293280988168,"CERRODACRUZ_013D"
-77,0.224565752662357,"CERRODACRUZ_013D"
-76,0.224860596128419,"CERRODACRUZ_013D"
-75,0.225179032878179,"CERRODACRUZ_013D"
-74,0.225522298013799,"CERRODACRUZ_013D"
-73,0.225891641521511,"CERRODACRUZ_013D"
-72,0.226288329617925,"CERRODACRUZ_013D"
-71,0.226713646171111,"CERRODACRUZ_013D"
-70,0.22716889419883,"CERRODACRUZ_013D"
-69,0.227655397446547,"CERRODACRUZ_013D"
-68,0.228174502048064,"CERRODACRUZ_013D"
-67,0.228727578271878,"CERRODACRUZ_013D"
-66,0.22931602235664,"CERRODACRUZ_013D"
-65,0.229941258439361,"CERRODACRUZ_013D"
-64,0.230604740580322,"CERRODACRUZ_013D"
-63,0.231307954888965,"CERRODACRUZ_013D"
-62,0.232052421755376,"CERRODACRUZ_013D"
-61,0.232839698192334,"CERRODACRUZ_013D"
-60,0.233671380293297,"CERRODACRUZ_013D"
-59,0.234549105812071,"CERRODACRUZ_013D"
-58,0.23547455687039,"CERRODACRUZ_013D"
-57,0.23644946280005,"CERRODACRUZ_013D"
-56,0.237475603126766,"CERRODACRUZ_013D"
-55,0.238554810703429,"CERRODACRUZ_013D"
-54,0.239688975000996,"CERRODACRUZ_013D"
-53,0.240880045565864,"CERRODACRUZ_013D"
-52,0.242130035653173,"CERRODACRUZ_013D"
-51,0.243441026046215,"CERRODACRUZ_013D"
-50,0.244815169072793,"CERRODACRUZ_013D"
-49,0.246254692830206,"CERRODACRUZ_013D"
-48,0.247761905631297,"CERRODACRUZ_013D"
-47,0.249339200684966,"CERRODACRUZ_013D"
-46,0.250989061025404,"CERRODACRUZ_013D"
-45,0.252714064705418,"CERRODACRUZ_013D"
-44,0.2545168902702,"CERRODACRUZ_013D"
-43,0.256400322529158,"CERRODACRUZ_013D"
-42,0.258367258644586,"CERRODACRUZ_013D"
-41,0.260420714557351,"CERRODACRUZ_013D"
-40,0.262563831771187,"CERRODACRUZ_013D"
-39,0.264799884518725,"CERRODACRUZ_013D"
-38,0.267132287334066,"CERRODACRUZ_013D"
-37,0.269564603058459,"CERRODACRUZ_013D"
-36,0.272100551307605,"CERRODACRUZ_013D"
-35,0.274744017431107,"CERRODACRUZ_013D"
-34,0.277499061996884,"CERRODACRUZ_013D"
-33,0.280369930835685,"CERRODACRUZ_013D"
-32,0.283361065683467,"CERRODACRUZ_013D"
-31,0.286477115462147,"CERRODACRUZ_013D"
-30,0.289722948242245,"CERRODACRUZ_013D"
-29,0.293103663934158,"CERRODACRUZ_013D"
-28,0.296624607758296,"CERRODACRUZ_013D"
-27,0.300291384548065,"CERRODACRUZ_013D"
-26,0.304109873943755,"CERRODACRUZ_013D"
-25,0.308086246539772,"CERRODACRUZ_013D"
-24,0.312226981052412,"CERRODACRUZ_013D"
-23,0.316538882580506,"CERRODACRUZ_013D"
-22,0.321029102036809,"CERRODACRUZ_013D"
-21,0.32570515683403,"CERRODACRUZ_013D"
-20,0.330574952915925,"CERRODACRUZ_013D"
-19,0.335646808230885,"CERRODACRUZ_013D"
-18,0.34092947775315,"CERRODACRUZ_013D"
-17,0.346432180165034,"CERRODACRUZ_013D"
-16,0.35216462632254,"CERRODACRUZ_013D"
-15,0.358137049636521,"CERRODACRUZ_013D"
-14,0.364360238512114,"CERRODACRUZ_013D"
-13,0.370845571000689,"CERRODACRUZ_013D"
-12,0.377605051831058,"CERRODACRUZ_013D"
-11,0.384651352000269,"CERRODACRUZ_013D"
-10,0.391997851119101,"CERRODACRUZ_013D"
-9,0.399658682723439,"CERRODACRUZ_013D"
-8,0.407648782780221,"CERRODACRUZ_013D"
-7,0.415983941635704,"CERRODACRUZ_013D"
-6,0.424680859674549,"CERRODACRUZ_013D"
-5,0.433757206980876,"CERRODACRUZ_013D"
-4,0.443231687317082,"CERRODACRUZ_013D"
-3,0.453124106763158,"CERRODACRUZ_013D"
-2,0.463455447388622,"CERRODACRUZ_013D"
-1,0.474247946361224,"CERRODACRUZ_013D"
0,0.485525180931677,"CERRODACRUZ_013D"
1,0.497312159771909,"CERRODACRUZ_013D"
-180,4.48127385567368e-09,"CHACARA_002A"
-179,1.02674440475009e-08,"CHACARA_002A"
-178,2.29679145205414e-08,"CHACARA_002A"
-177,5.01766368875303e-08,"CHACARA_002A"
-176,1.07084031214192e-07,"CHACARA_002A"
-175,2.2331271971126e-07,"CHACARA_002A"
-174,4.55187371734535e-07,"CHACARA_002A"
-173,9.07146341539817e-07,"CHACARA_002A"
-172,1.76806128904293e-06,"CHACARA_002A"
-171,3.37110671375587e-06,"CHACARA_002A"
-170,6.28963317902253e-06,"CHACARA_002A"
-169,1.14862476489174e-05,"CHACARA_002A"
-168,2.05377793766214e-05,"CHACARA_002A"
-167,3.59644689903163e-05,"CHACARA_002A"
-166,6.16965798195305e-05,"CHACARA_002A"
-165,0.000103714195838829,"CHACARA_002A"
-164,0.000170894232701188,"CHACARA_002A"
-163,0.000276090272277394,"CHACARA_002A"
-162,0.000437453312206976,"CHACARA_002A"
-161,0.000679972936986863,"CHACARA_002A"
-160,0.00103717793969549,"CHACARA_002A"
-159,0.00155288411345855,"CHACARA_002A"
-158,0.00228281840530788,"CHACARA_002A"
-157,0.00329588944332139,"CHACARA_002A"
-156,0.00467482401204068,"CHACARA_002A"
-155,0.00651585883458713,"CHACARA_002A"
-154,0.00892717907545836,"CHACARA_002A"
-153,0.0120258398174375,"CHACARA_002A"
-152,0.0159330008946101,"CHACARA_002A"
-151,0.0207674490175794,"CHACARA_002A"
-150,0.0266375661590951,"CHACARA_002A"
-149,0.0336321131053344,"CHACARA_002A"
-148,0.0418104077277415,"CHACARA_002A"
-147,0.0511926597375054,"CHACARA_002A"
-146,0.0617513473920116,"CHACARA_002A"
-145,0.073404560745172,"CHACARA_002A"
-144,0.0860121733015233,"CHACARA_002A"
-143,0.0993755347593857,"CHACARA_002A"
-142,0.113241112059279,"CHACARA_002A"
-141,0.127308168776264,"CHACARA_002A"
-140,0.141240200277423,"CHACARA_002A"
-139,0.154679477119333,"CHACARA_002A"
-138,0.167263735704601,"CHACARA_002A"
-137,0.178643831400745,"CHACARA_002A"
-136,0.18850106210687,"CHACARA_002A"
-135,0.196562891662716,"CHACARA_002A"
-134,0.202615948260705,"CHACARA_002A"
-133,0.206515423705582,"CHACARA_002A"
-132,0.208190323680875,"CHACARA_002A"
-131,0.207644378831199,"CHACARA_002A"
-130,0.204952781635975,"CHACARA_002A"
-129,0.200255228618148,"CHACARA_002A"
-128,0.1937459931893,"CHACARA_002A"
-127,0.185661913733885,"CHACARA_002A"
-126,0.176269248220133,"CHACARA_002A"
-125,0.16585032530058,"CHACARA_002A"
-124,0.154690825883369,"CHACARA_002A"
-123,0.143068377775691,"CHACARA_002A"
-122,0.1312429612595,"CHACARA_002A"
-121,0.119449427226528,"CHACARA_002A"
-120,0.107892241079065,"CHACARA_002A"
-119,0.0967424000936889,"CHACARA_002A"
-118,0.0861363394197945,"CHACARA_002A"
-117,0.0761765473233132,"CHACARA_002A"
-116,0.0669335541095409,"CHACARA_002A"
-115,0.0584489381623977,"CHACARA_002A"
-114,0.0507390010161834,"CHACARA_002A"
-113,0.0437987942637447,"CHACARA_002A"
-112,0.0376062269861762,"CHACARA_002A"
-111,0.0321260362979479,"CHACARA_002A"
-110,0.0273134595718606,"CHACARA_002A"
-109,0.0231175002788222,"CHACARA_002A"
-108,0.0194837268814634,"CHACARA_002A"
-107,0.0163565839130267,"CHACARA_002A"
-106,0.013681225446721,"CHACARA_002A"
-105,0.0114049037043999,"CHACARA_002A"
-104,0.009477960292426,"CHACARA_002A"
-103,0.00785447560599654,"CHACARA_002A"
-102,0.0064926346158344,"CHACARA_002A"
-101,0.00535486587127588,"CHACARA_002A"
-100,0.00440780635814987,"CHACARA_002A"
-99,0.0036221389123189,"CHACARA_002A"
-98,0.00297234208653379,"CHACARA_002A"
-97,0.00243638537106171,"CHACARA_002A"
-96,0.0019953959573073,"CHACARA_002A"
-95,0.0016333171210621,"CHACARA_002A"
-94,0.00133657296382446,"CHACARA_002A"
-93,0.00109374975694818,"CHACARA_002A"
-92,0.000895300478014139,"CHACARA_002A"
-91,0.000733276254733168,"CHACARA_002A"
-90,0.000601086251747272,"CHACARA_002A"
-89,0.000493285948650492,"CHACARA_002A"
-88,0.000405392659576522,"CHACARA_002A"
-87,0.000333726437149832,"CHACARA_002A"
-86,0.000275274097676608,"CHACARA_002A"
-85,0.000227573923562736,"CHACARA_002A"
-84,0.000188618579347614,"CHACARA_002A"
-83,0.000156773868090125,"CHACARA_002A"
-82,0.000130711115047599,"CHACARA_002A"
-81,0.000109351165326616,"CHACARA_002A"
-80,9.18181992969735e-05,"CHACARA_002A"
-79,7.74017884950276e-05,"CHACARA_002A"
-78,6.55258251350429e-05,"CHACARA_002A"
-77,5.57231537852865e-05,"CHACARA_002A"
-76,4.76149107576255e-05,"CHACARA_002A"
-75,4.08937338969814e-05,"CHACARA_002A"
-74,3.53101427567859e-05,"CHACARA_002A"
-73,3.06615075472585e-05,"CHACARA_002A"
-72,2.67831262317212e-05,"CHACARA_002A"
-71,2.35410144884956e-05,"CHACARA_002A"
-70,2.0826084811049e-05,"CHACARA_002A"
-69,1.85494506149601e-05,"CHACARA_002A"
-68,1.66386405773565e-05,"CHACARA_002A"
-67,1.50345491229116e-05,"CHACARA_002A"
-66,1.36889823914566e-05,"CHACARA_002A"
-65,1.25626864054355e-05,"CHACARA_002A"
-64,1.16237665670612e-05,"CHACARA_002A"
-63,1.08464259725995e-05,"CHACARA_002A"
-62,1.02099651219907e-05,"CHACARA_002A"
-61,9.69799810396054e-06,"CHACARA_002A"
-60,9.29785084080978e-06,"CHACARA_002A"
-59,9.00011601108895e-06,"CHACARA_002A"
-58,8.79834732338155e-06,"CHACARA_002A"
-57,8.68888337471629e-06,"CHACARA_002A"
-56,8.67079890698441e-06,"CHACARA_002A"
-55,8.74598946593242e-06,"CHACARA_002A"
-54,8.91940500395392e-06,"CHACARA_002A"
-53,9.19945981855905e-06,"CHACARA_002A"
-52,9.59866172090549e-06,"CHACARA_002A"
-51,1.0134524392235e-05,"CHACARA_002A"
-50,1.08308562982249e-05,"CHACARA_002A"
-49,1.17195614326554e-05,"CHACARA_002A"
-48,1.28431477852213e-05,"CHACARA_002A"
-47,1.42582282642587e-05,"CHACARA_002A"
-46,1.60404304562489e-05,"CHACARA_002A"
-45,1.82913287646796e-05,"CHACARA_002A"
-44,2.11483107615143e-05,"CHACARA_002A"
-43,2.47987454708704e-05,"CHACARA_002A"
-42,2.95005252021915e-05,"CHACARA_002A"
-41,3.56121507311379e-05,"CHACARA_002A"
-40,4.36372612220736e-05,"CHACARA_002A"
-39,5.42912704621119e-05,"CHACARA_002A"
-38,6.86022199729054e-05,"CHACARA_002A"
-37,8.80652130137801e-05,"CHACARA_002A"
-36,0.000114881758408683,"CHACARA_002A"
-35,0.000152335328101235,"CHACARA_002A"
-34,0.000205388192467825,"CHACARA_002A"
-33,0.000281642379808025,"CHACARA_002A"
-32,0.0003929077894621,"CHACARA_002A"
-31,0.000557796497113281,"CHACARA_002A"
-30,0.0008060757311142,"CHACARA_002A"
-29,0.00118607796520867,"CHACARA_002A"
-28,0.0017775031024994,"CHACARA_002A"
-27,0.00271387377414164,"CHACARA_002A"
-26,0.00422253713030831,"CHACARA_002A"
-25,0.00669706132188433,"CHACARA_002A"
-24,0.0108303987999752,"CHACARA_002A"
-23,0.0178639052058118,"CHACARA_002A"
-22,0.0300609399043155,"CHACARA_002A"
-21,0.0516232458305056,"CHACARA_002A"
-20,0.0904955181472052,"CHACARA_002A"
-19,0.161983304756984,"CHACARA_002A"
-18,0.296140134331593,"CHACARA_002A"
-17,0.553134213336403,"CHACARA_002A"
-16,1.05582617182027,"CHACARA_002A"
-15,2.06018101908184,"CHACARA_002A"
-14,4.1104730647965,"CHACARA_002A"
-13,8.38830296196381,"CHACARA_002A"
-12,17.5135704394568,"CHACARA_002A"
-11,37.4210503644529,"CHACARA_002A"
-10,81.8503153281105,"CHACARA_002A"
-9,183.320170645419,"CHACARA_002A"
-8,420.540736131122,"CHACARA_002A"
-7,988.407925850354,"CHACARA_002A"
-6,2380.76817311441,"CHACARA_002A"
-5,5878.58965847562,"CHACARA_002A"
-4,14884.2427039998,"CHACARA_002A"
-3,38654.5220330528,"CHACARA_002A"
-2,102995.025384069,"CHACARA_002A"
-1,281641.712621505,"CHACARA_002A"
0,790614.726309891,"CHACARA_002A"
1,2278990.03834029,"CHACARA_002A"
-180,1.5882628339569e-08,"CORDILHEIRA_004B"
-179,3.50004948055723e-08,"CORDILHEIRA_004B"
-178,7.53858908487364e-08,"CORDILHEIRA_004B"
-177,1.58740314232415e-07,"CORDILHEIRA_004B"
-176,3.26875881639823e-07,"CORDILHEIRA_004B"
-175,6.58406633170634e-07,"CORDILHEIRA_004B"
-174,1.29759270748952e-06,"CORDILHEIRA_004B"
-173,2.50283761753254e-06,"CORDILHEIRA_004B"
-172,4.72600559048094e-06,"CORDILHEIRA_004B"
-171,8.73856796576743e-06,"CORDILHEIRA_004B"
-170,1.58266131254629e-05,"CORDILHEIRA_004B"
-169,2.80837168347448e-05,"CORDILHEIRA_004B"
-168,4.88379320347653e-05,"CORDILHEIRA_004B"
-167,8.32555566731235e-05,"CORDILHEIRA_004B"
-166,0.000139168092443547,"CORDILHEIRA_004B"
-165,0.000228167510073616,"CORDILHEIRA_004B"
-164,0.000367005705072762,"CORDILHEIRA_004B"
-163,0.000579313850342586,"CORDILHEIRA_004B"
-162,0.000897623663132913,"CORDILHEIRA_004B"
-161,0.00136562405840458,"CORDILHEIRA_004B"
-160,0.0020405240187681,"CORDILHEIRA_004B"
-159,0.00299531946887898,"CORDILHEIRA_004B"
-158,0.00432068568634096,"CORDILHEIRA_004B"
-157,0.00612614802276389,"CORDILHEIRA_004B"
-156,0.0085401359838304,"CORDILHEIRA_004B"
-155,0.0117085138486022,"CORDILHEIRA_004B"
-154,0.0157912187845312,"CORDILHEIRA_004B"
-153,0.0209567347515817,"CORDILHEIRA_004B"
-152,0.027374290532124,"CORDILHEIRA_004B"
-151,0.0352038869895988,"CORDILHEIRA_004B"
-150,0.0445845158391783,"CORDILHEIRA_004B"
-149,0.055621203641554,"CORDILHEIRA_004B"
-148,0.0683717667622727,"CORDILHEIRA_004B"
-147,0.082834358718929,"CORDILHEIRA_004B"
-146,0.0989369958398281,"CORDILHEIRA_004B"
-145,0.116530233632855,"CORDILHEIRA_004B"
-144,0.135384021061922,"CORDILHEIRA_004B"
-143,0.155189486147563,"CORDILHEIRA_004B"
-142,0.175566024877796,"CORDILHEIRA_004B"
-141,0.19607361334275,"CORDILHEIRA_004B"
-140,0.216229788926936,"CORDILHEIRA_004B"
-139,0.235530304083231,"CORDILHEIRA_004B"
-138,0.253472097121181,"CORDILHEIRA_004B"
-137,0.269576990476821,"CORDILHEIRA_004B"
-136,0.283414444694993,"CORDILHEIRA_004B"
-135,0.294621773742468,"CORDILHEIRA_004B"
-134,0.302920452896326,"CORDILHEIRA_004B"
-133,0.308127495882438,"CORDILHEIRA_004B"
-132,0.310161302216156,"CORDILHEIRA_004B"
-131,0.30904183131715,"CORDILHEIRA_004B"
-130,0.304885399293261,"CORDILHEIRA_004B"
-129,0.297894775397894,"CORDILHEIRA_004B"
-128,0.288345546378696,"CORDILHEIRA_004B"
-127,0.276569899470302,"CORDILHEIRA_004B"
-126,0.262939043440591,"CORDILHEIRA_004B"
-125,0.247845449124516,"CORDILHEIRA_004B"
-124,0.23168596343341,"CORDILHEIRA_004B"
-123,0.214846657615489,"CORDILHEIRA_004B"
-122,0.197690038186754,"CORDILHEIRA_004B"
-121,0.180545003626465,"CORDILHEIRA_004B"
-120,0.163699694653387,"CORDILHEIRA_004B"
-119,0.147397178678907,"CORDILHEIRA_004B"
-118,0.131833741960685,"CORDILHEIRA_004B"
-117,0.117159442158131,"CORDILHEIRA_004B"
-116,0.103480500143603,"CORDILHEIRA_004B"
-115,0.0908630794624883,"CORDILHEIRA_004B"
-114,0.0793380081496091,"CORDILHEIRA_004B"
-113,0.0689060323761231,"CORDILHEIRA_004B"
-112,0.0595432457673641,"CORDILHEIRA_004B"
-111,0.0512064037625978,"CORDILHEIRA_004B"
-110,0.0438379017344309,"CORDILHEIRA_004B"
-109,0.0373702628787856,"CORDILHEIRA_004B"
-108,0.0317300428782289,"CORDILHEIRA_004B"
-107,0.0268411103555787,"CORDILHEIRA_004B"
-106,0.0226273038792696,"CORDILHEIRA_004B"
-105,0.0190144975850496,"CORDILHEIRA_004B"
-104,0.0159321289945651,"CORDILHEIRA_004B"
-103,0.0133142555361661,"CORDILHEIRA_004B"
-102,0.0111002120937072,"CORDILHEIRA_004B"
-101,0.00923494220078418,"CORDILHEIRA_004B"
-100,0.00766907177541982,"CORDILHEIRA_004B"
-99,0.00635878790851558,"CORDILHEIRA_004B"
-98,0.00526557731820435,"CORDILHEIRA_004B"
-97,0.00435587056615099,"CORDILHEIRA_004B"
-96,0.0036006296756162,"CORDILHEIRA_004B"
-95,0.00297490886185768,"CORDILHEIRA_004B"
-94,0.00245741097425608,"CORDILHEIRA_004B"
-93,0.00203005610651281,"CORDILHEIRA_004B"
-92,0.00167757369999197,"CORDILHEIRA_004B"
-91,0.00138712531412691,"CORDILHEIRA_004B"
