Lat;Long
5.567648924;23.31305719
9.589025006;35.45898402
14.47278974;29.25458436
17.73267783;27.66405382
17.72399763;27.6773972
9.712946243;35.5374885
17.76013362;29.70869907
14.58973503;28.5222732
9.523319246;35.50873248
5.560551925;23.29853617
17.75406082;27.62550161
9.633436101;35.63548022
5.563661705;23.29814489
17.7361769;27.62154722
18.8417418;26.84494407
14.62492471;28.48375189
9.621232563;35.68686683
9.717975864;28.34796552
5.069650164;26.59687735
5.568120103;23.31376798
19.22499082;27.15869743
5.567648924;23.31305719
17.73267783;27.66405382
9.712946243;35.5374885
17.76518638;27.70986903
19.17735263;27.06138574
17.75821527;27.70281171
14.71444697;28.61145896
9.586993812;35.41701446
5.568072317;23.31364138
17.72399763;27.6773972
17.78792597;29.76909598
14.47278974;29.25458436
9.589025006;35.45898402
9.633436101;35.63548022
17.76013362;29.70869907
18.84127002;26.86358068
5.560551925;23.29853617
14.58973503;28.5222732
5.568120103;23.31376798
17.75406082;27.62550161
5.563661705;23.29814489
18.8417418;26.84494407
19.03703789;27.03505649
14.62492471;28.48375189
9.621232563;35.68686683
9.717975864;28.34796552
5.069650164;26.59687735
19.22499082;27.15869743
17.7361769;27.62154722
17.76518638;27.70986903
5.567648924;23.31305719
9.712946243;35.5374885
19.17735263;27.06138574
17.75821527;27.70281171
17.73267783;27.66405382
14.71444697;28.61145896
5.568072317;23.31364138
17.72399763;27.6773972
17.78792597;29.76909598
19.05488211;27.09971144
14.47278974;29.25458436
18.89624165;26.83212192
5.568120103;23.31376798
9.633436101;35.63548022
5.560551925;23.29853617
17.75406082;27.62550161
10.07493005;36.97811329
17.76013362;29.70869907
17.7361769;27.62154722
19.03703789;27.03505649
18.8417418;26.84494407
17.47236468;27.08811235
14.62492471;28.48375189
9.621232563;35.68686683
9.717975864;28.34796552
5.069650164;26.59687735
5.563661705;23.29814489
19.24430639;27.53138911
14.58973503;28.5222732
18.84127002;26.86358068
9.712946243;35.5374885
9.723319981;36.41845461
19.22499082;27.15869743
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947555732;36.5820467
19.15449408;27.06510692
18.89624165;26.83212192
17.75821527;27.70281171
5.568072317;23.31364138
14.71444697;28.61145896
5.567648924;23.31305719
9.972307712;36.62585601
14.47278974;29.25458436
17.73267783;27.66405382
17.78792597;29.76909598
17.72399763;27.6773972
19.05488211;27.09971144
10.07493005;36.97811329
9.334106465;35.74239571
5.560551925;23.29853617
17.75406082;27.62550161
17.76013362;29.70869907
14.99538813;28.15481515
5.568120103;23.31376798
17.7361769;27.62154722
14.58973503;28.5222732
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
9.621232563;35.68686683
9.717975864;28.34796552
5.069650164;26.59687735
5.563661705;23.29814489
19.24430639;27.53138911
18.84127002;26.86358068
9.712946243;35.5374885
19.22499082;27.15869743
9.723319981;36.41845461
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
17.75821527;27.70281171
18.89624165;26.83212192
9.947555732;36.5820467
5.568072317;23.31364138
17.72399763;27.6773972
17.78792597;29.76909598
19.05488211;27.09971144
14.47278974;29.25458436
9.972307712;36.62585601
5.567648924;23.31305719
14.71444697;28.61145896
17.73267783;27.66405382
9.633436101;35.63548022
14.99538813;28.15481515
17.76013362;29.70869907
9.334106465;35.74239571
17.75406082;27.62550161
5.560551925;23.29853617
5.568120103;23.31376798
10.07493005;36.97811329
5.563661705;23.29814489
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
9.717975864;28.34796552
5.069650164;26.59687735
14.58973503;28.5222732
17.7361769;27.62154722
18.84127002;26.86358068
19.22499082;27.15869743
9.712946243;35.5374885
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947555732;36.5820467
17.75821527;27.70281171
9.723319981;36.41845461
14.71444697;28.61145896
5.568072317;23.31364138
17.72399763;27.6773972
17.78792597;29.76909598
19.05488211;27.09971144
14.47278974;29.25458436
9.972307712;36.62585601
5.567648924;23.31305719
17.73267783;27.66405382
18.89624165;26.83212192
9.330777075;36.2579233
14.99538813;28.15481515
9.334106465;35.74239571
17.75406082;27.62550161
5.560551925;23.29853617
5.568120103;23.31376798
17.76013362;29.70869907
10.07493005;36.97811329
19.03703789;27.03505649
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
14.62492471;28.48375189
9.382152903;36.24191855
9.717975864;28.34796552
5.069650164;26.59687735
5.563661705;23.29814489
14.58973503;28.5222732
17.7361769;27.62154722
18.84127002;26.86358068
9.211437388;36.31669796
9.723319981;36.41845461
19.22499082;27.15869743
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
17.75821527;27.70281171
18.89624165;26.83212192
9.947555732;36.5820467
9.249553089;36.32178962
14.71444697;28.61145896
5.567648924;23.31305719
9.972307712;36.62585601
14.47278974;29.25458436
19.05488211;27.09971144
17.73267783;27.66405382
17.72399763;27.6773972
5.568072317;23.31364138
17.78792597;29.76909598
10.07493005;36.97811329
5.560551925;23.29853617
17.75406082;27.62550161
17.76013362;29.70869907
18.85795076;26.86420097
14.99538813;28.15481515
9.330777075;36.2579233
5.568120103;23.31376798
17.7361769;27.62154722
9.334106465;35.74239571
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
9.717975864;28.34796552
5.069650164;26.59687735
5.563661705;23.29814489
19.24430639;27.53138911
14.58973503;28.5222732
19.22499082;27.15869743
18.84127002;26.86358068
9.723319981;36.41845461
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
17.75821527;27.70281171
18.89624165;26.83212192
14.71444697;28.61145896
9.947555732;36.5820467
5.568072317;23.31364138
9.249553089;36.32178962
17.73267783;27.66405382
5.567648924;23.31305719
9.972307712;36.62585601
14.47278974;29.25458436
17.78792597;29.76909598
17.72399763;27.6773972
19.05488211;27.09971144
9.334106465;35.74239571
5.560551925;23.29853617
17.75406082;27.62550161
17.76013362;29.70869907
18.85795076;26.86420097
14.99538813;28.15481515
9.330777075;36.2579233
5.568120103;23.31376798
9.925457528;36.28287434
18.84127002;26.86358068
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
9.717975864;28.34796552
5.069650164;26.59687735
14.58973503;28.5222732
17.7361769;27.62154722
5.563661705;23.29814489
14.47278974;29.25458436
9.723319981;36.41845461
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
19.22499082;27.15869743
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
18.88880722;26.8814296
9.249553089;36.32178962
5.568072317;23.31364138
17.72399763;27.6773972
17.78792597;29.76909598
19.05488211;27.09971144
9.972307712;36.62585601
5.567648924;23.31305719
14.71444697;28.61145896
17.73267783;27.66405382
9.330777075;36.2579233
14.99538813;28.15481515
18.85795076;26.86420097
17.76013362;29.70869907
9.334106465;35.74239571
17.75406082;27.62550161
5.560551925;23.29853617
5.568120103;23.31376798
9.925457528;36.28287434
14.58973503;28.5222732
18.88347025;26.85540191
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
9.717975864;28.34796552
5.563661705;23.29814489
17.7361769;27.62154722
18.84127002;26.86358068
9.211437388;36.31669796
19.22499082;27.15869743
9.723319981;36.41845461
17.76518638;27.70986903
19.17735263;27.06138574
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
18.88880722;26.8814296
9.249553089;36.32178962
14.71444697;28.61145896
5.567648924;23.31305719
9.972307712;36.62585601
14.47278974;29.25458436
19.05488211;27.09971144
17.73267783;27.66405382
17.72399763;27.6773972
5.568072317;23.31364138
17.78792597;29.76909598
17.7361769;27.62154722
5.560551925;23.29853617
17.75406082;27.62550161
17.76013362;29.70869907
18.85795076;26.86420097
14.99538813;28.15481515
9.330777075;36.2579233
5.568120103;23.31376798
9.925457528;36.28287434
18.88347025;26.85540191
5.563661705;23.29814489
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
9.334106465;35.74239571
14.58973503;28.5222732
18.84127002;26.86358068
19.22499082;27.15869743
9.723319981;36.41845461
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
14.71444697;28.61145896
9.211437388;36.31669796
5.568072317;23.31364138
17.72399763;27.6773972
17.78792597;29.76909598
19.05488211;27.09971144
14.47278974;29.25458436
9.972307712;36.62585601
5.567648924;23.31305719
17.73267783;27.66405382
9.249553089;36.32178962
5.568120103;23.31376798
9.330777075;36.2579233
14.99538813;28.15481515
5.560551925;23.29853617
17.76013362;29.70869907
17.75406082;27.62550161
9.925457528;36.28287434
18.85795076;26.86420097
17.7361769;27.62154722
17.47236468;27.08811235
19.24430639;27.53138911
18.8417418;26.84494407
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
5.563661705;23.29814489
9.334106465;35.74239571
18.88347025;26.85540191
14.58973503;28.5222732
9.723319981;36.41845461
19.22499082;27.15869743
18.84127002;26.86358068
19.15448546;27.06523282
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
14.71444697;28.61145896
18.88880722;26.8814296
5.568072317;23.31364138
9.249553089;36.32178962
17.73267783;27.66405382
5.567648924;23.31305719
9.972307712;36.62585601
14.47278974;29.25458436
17.78792597;29.76909598
17.72399763;27.6773972
19.05488211;27.09971144
9.925457528;36.28287434
9.334106465;35.74239571
5.560551925;23.29853617
17.75406082;27.62550161
17.76013362;29.70869907
18.85795076;26.86420097
14.99538813;28.15481515
9.330777075;36.2579233
5.568120103;23.31376798
17.7361769;27.62154722
14.58973503;28.5222732
18.88347025;26.85540191
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
5.563661705;23.29814489
18.84127002;26.86358068
9.382152903;36.24191855
9.723319981;36.41845461
9.211437388;36.31669796
19.22499082;27.15869743
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
19.15448546;27.06523282
9.249553089;36.32178962
5.568072317;23.31364138
17.72397808;27.6779946
17.78792597;29.76909598
19.05488211;27.09971144
14.47278974;29.25458436
9.972307712;36.62585601
5.567648924;23.31305719
17.73267783;27.66405382
14.71444697;28.61145896
9.925457528;36.28287434
5.568120103;23.31376798
9.330777075;36.2579233
14.99538813;28.15481515
17.75406082;27.62550161
17.76013362;29.70869907
17.7361769;27.62154722
5.560551925;23.29853617
18.85795076;26.86420097
17.47236468;27.08811235
19.24430639;27.53138911
18.8417418;26.84494407
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
5.563661705;23.29814489
9.334106465;35.74239571
18.88347025;26.85540191
14.58973503;28.5222732
19.15448546;27.06523282
19.22499082;27.15869743
18.84127002;26.86358068
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
9.723319981;36.41845461
9.249553089;36.32178962
5.568072317;23.31364138
17.72397808;27.6779946
17.78792597;29.76909598
19.05488211;27.09971144
14.47278974;29.25458436
9.972307712;36.62585601
5.567648924;23.31305719
17.73267783;27.66405382
14.71444697;28.61145896
5.568120103;23.31376798
9.330777075;36.2579233
14.99538813;28.15481515
5.560551925;23.29853617
17.76013362;29.70869907
17.75406082;27.62550161
9.925457528;36.28287434
18.85795076;26.86420097
17.7361769;27.62154722
17.47236468;27.08811235
18.88347025;26.85540191
19.24430639;27.53138911
18.8417418;26.84494407
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
5.563661705;23.29814489
9.334106465;35.74239571
14.58973503;28.5222732
18.84127002;26.86358068
9.723319981;36.41845461
19.22499082;27.15869743
19.15448546;27.06523282
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
18.88880722;26.8814296
9.249553089;36.32178962
14.71444697;28.61145896
17.73267783;27.66405382
5.567648924;23.31305719
9.972307712;36.62585601
14.47278974;29.25458436
17.78792597;29.76909598
17.72397808;27.6779946
5.568072317;23.31364138
19.05488211;27.09971144
17.7361769;27.62154722
17.75406082;27.62550161
17.76013362;29.70869907
18.85795076;26.86420097
14.99542063;28.15478851
9.330777075;36.2579233
5.568120103;23.31376798
9.925457528;36.28287434
5.560551925;23.29853617
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62492471;28.48375189
9.382152903;36.24191855
5.563661705;23.29814489
18.88347025;26.85540191
9.334106465;35.74239571
9.211437388;36.31669796
18.84127002;26.86358068
14.58973503;28.5222732
9.723319981;36.41845461
19.15448546;27.06523282
17.76518638;27.70986903
19.17735263;27.06138574
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
14.71444697;28.61145896
18.88880722;26.8814296
5.568072317;23.31364138
19.22499082;27.15869743
9.249553089;36.32178962
17.73267783;27.66405382
5.567648924;23.31305719
9.972307712;36.62585601
19.05488211;27.09971144
17.78792597;29.76909598
17.72397808;27.6779946
14.47278974;29.25458436
17.7361769;27.62154722
9.925457528;36.28287434
5.568120103;23.31376798
9.330777075;36.2579233
18.85795076;26.86420097
17.75406082;27.62550161
5.560551925;23.29853617
9.334106465;35.74239571
14.99542063;28.15478851
18.88347025;26.85540191
5.563661705;23.29814489
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
19.03703789;27.03505649
14.62494063;28.48373897
9.382152903;36.24191855
5.068673033;26.59580642
14.58973503;28.5222732
11.29235735;28.75577155
17.76013362;29.70869907
19.22499082;27.15869743
18.84127002;26.86358068
19.15448546;27.06523282
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947555732;36.5820467
17.75821527;27.70281171
18.89624165;26.83212192
9.249553089;36.32178962
17.73267783;27.66405382
5.567648924;23.31305719
14.71444697;28.61145896
9.723319981;36.41845461
9.972307712;36.62585601
19.05488211;27.09971144
17.78792597;29.76909598
17.72397808;27.6779946
5.568072317;23.31364138
14.47278974;29.25458436
9.925457528;36.28287434
5.568120103;23.31376798
9.330777075;36.2579233
14.99542063;28.15478851
5.560551925;23.29853617
17.76013362;29.70869907
17.75406082;27.62550161
17.7361769;27.62154722
18.85795076;26.86420097
19.03703789;27.03505649
11.29235735;28.75577155
19.24430639;27.53138911
18.8417418;26.84494407
17.47236468;27.08811235
14.62494063;28.48373897
9.382152903;36.24191855
5.068673033;26.59580642
5.563661705;23.29814489
14.58969859;28.52226072
18.88347025;26.85540191
18.84127002;26.86358068
9.334106465;35.74239571
9.723319981;36.41845461
19.22499082;27.15869743
19.15448546;27.06523282
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947555732;36.5820467
17.75821527;27.70281171
9.249553089;36.32178962
17.73267783;27.66405382
18.89624165;26.83212192
5.567648924;23.31305719
9.972307712;36.62585601
14.47505319;29.2548741
17.78792597;29.76909598
17.72397808;27.6779946
5.568072317;23.31364138
19.05488211;27.09971144
9.330777075;36.2579233
17.7361769;27.62154722
9.925457528;36.28287434
5.568120103;23.31376798
14.99542063;28.15478851
17.76013362;29.70869907
17.75406082;27.62550161
18.88347025;26.85540191
18.85759825;26.86347863
11.29235735;28.75577155
19.24430639;27.53138911
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
18.87764335;26.90766045
14.62494063;28.48373897
9.382152903;36.24191855
5.068673033;26.59580642
5.563661705;23.29814489
5.560551925;23.29853617
9.334106465;35.74239571
19.15448546;27.06523282
18.84127002;26.86358068
9.723355807;36.41846908
14.58969859;28.52226072
9.211437388;36.31669796
17.76518638;27.70986903
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
18.89624165;26.83212192
5.568072317;23.31364138
9.249553089;36.32178962
17.73267783;27.66405382
5.567648924;23.31305719
9.972307712;36.62585601
19.22499082;27.15869743
19.05488211;27.09971144
17.78792597;29.76909598
14.47505319;29.2548741
17.72397808;27.6779946
9.925457528;36.28287434
5.568120103;23.31376798
9.330777075;36.2579233
14.99542063;28.15478851
17.76013362;29.70869907
10.09021161;36.9928807
17.75406082;27.62550161
5.560551925;23.29853617
17.7361769;27.62154722
9.334106465;35.74239571
18.87764335;26.90766045
11.29235735;28.75577155
19.24430639;27.53138911
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
14.62494063;28.48373897
9.382152903;36.24191855
5.068673033;26.59580642
5.563661705;23.29814489
18.88347025;26.85540191
14.58969859;28.52226072
18.85759825;26.86347863
19.22499082;27.15869743
18.84127002;26.86358068
9.723355807;36.41846908
19.15448546;27.06523282
9.211437388;36.31669796
17.76518638;27.70986903
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
19.17735263;27.06138574
9.249553089;36.32178962
17.73267783;27.66405382
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
18.89624165;26.83212192
10.10900756;36.99858116
17.72397808;27.6779946
5.568072317;23.31364138
17.78792597;29.76909598
9.925457528;36.28287434
5.568120103;23.31376798
9.330777075;36.2579233
14.99542063;28.15478851
18.85759825;26.86347863
17.75406082;27.62550161
5.560551925;23.29853617
9.334106465;35.74239571
17.76013362;29.70869907
17.73618385;27.62155617
19.18561894;27.13652332
18.88347025;26.85540191
11.29235735;28.75577155
19.24430639;27.53138911
10.08023984;36.99205635
14.58969859;28.52226072
17.47236468;27.08811235
18.87764335;26.90766045
14.62494063;28.48373897
9.382152903;36.24191855
5.563661705;23.29814489
18.84127002;26.86358068
10.09021161;36.9928807
9.723355807;36.41846908
19.22499082;27.15869743
19.15448546;27.06523282
9.211437388;36.31669796
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
18.89624165;26.83212192
5.568072317;23.31364138
9.249553089;36.32178962
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
17.73265434;27.66405901
17.78792597;29.76909598
10.10900756;36.99858116
17.72397808;27.6779946
19.05488211;27.09971144
5.560551925;23.29853617
17.73618385;27.62155617
17.75492807;27.62661926
10.09021161;36.9928807
17.76013362;29.70869907
18.85759825;26.86347863
14.99542063;28.15478851
9.330777075;36.2579233
5.568120103;23.31376798
9.925457528;36.28287434
18.87764335;26.90766045
19.24430639;27.53138911
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
14.62494063;28.48373897
9.382152903;36.24191855
5.068673033;26.59580642
5.563661705;23.29814489
9.334106465;35.74239571
11.29235735;28.75577155
14.58969859;28.52226072
17.76591938;27.71043405
19.22499082;27.15869743
18.84127002;26.86358068
19.15448546;27.06523282
9.211437388;36.31669796
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
18.89624165;26.83212192
5.568072317;23.31364138
9.249553089;36.32178962
17.73265434;27.66405901
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
9.723355807;36.41846908
19.05488211;27.09971144
17.78792597;29.76909598
10.10900756;36.99858116
17.72529936;27.67779554
9.925457528;36.28287434
10.09021161;36.9928807
19.18071238;27.15600129
5.563661705;23.29814489
14.99542063;28.15478851
9.330777075;36.2579233
5.568120103;23.31376798
5.560551925;23.29853617
17.75492807;27.62661926
18.88347025;26.85540191
11.29235735;28.75577155
19.24430639;27.53138911
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
18.87764335;26.90766045
14.62494063;28.48373897
9.382152903;36.24191855
5.068673033;26.59580642
9.334106465;35.74239571
14.58969859;28.52226072
17.73618385;27.62155617
19.22499082;27.15869743
18.84127002;26.86358068
9.723355807;36.41846908
19.15448546;27.06523282
9.211437388;36.31669796
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
18.85759121;26.86346969
9.249553089;36.32178962
17.73265434;27.66405901
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
18.89624165;26.83212192
17.78792597;29.76909598
10.10900756;36.99858116
17.72529936;27.67779554
5.568072317;23.31364138
19.05488211;27.09971144
9.925528612;36.28286546
5.568120103;23.31376798
9.330777075;36.2579233
14.99542063;28.15478851
17.75492807;27.62661926
10.09021161;36.9928807
5.560551925;23.29853617
9.334106465;35.74239571
17.73618385;27.62155617
18.85759121;26.86346969
18.87764335;26.90766045
11.29235735;28.75577155
19.24430639;27.53138911
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
14.62494063;28.48373897
9.382152903;36.24191855
5.068673033;26.59580642
5.563661705;23.29814489
18.88347025;26.85540191
14.58969859;28.52226072
19.18071238;27.15600129
19.22490843;27.15879868
9.723355807;36.41846908
18.84127002;26.86358068
19.15448546;27.06523282
9.211437388;36.31669796
17.76591938;27.71043405
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
19.17735263;27.06138574
9.249553089;36.32178962
18.89624165;26.83212192
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
17.73265434;27.66405901
19.23585993;27.16565504
10.10900756;36.99858116
17.72529936;27.67779554
5.568072317;23.31364138
19.05488211;27.09971144
17.73618385;27.62155617
17.75492807;27.62661926
10.09021161;36.9928807
19.18071238;27.15600129
18.85759121;26.86346969
14.99542063;28.15478851
9.330777075;36.2579233
5.568120103;23.31376798
9.925528612;36.28286546
5.563661705;23.29814489
5.068673033;26.59580642
18.88347025;26.85540191
11.29235735;28.75577155
19.24430639;27.53138911
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
18.87764335;26.90766045
14.62494063;28.48373897
9.382152903;36.24191855
9.335132884;35.74114075
14.58969859;28.52226072
19.22490843;27.15879868
18.84127002;26.86358068
9.723355807;36.41846908
19.15448546;27.06523282
9.211437388;36.31669796
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
9.249553089;36.32178962
18.89624165;26.83212192
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
17.73265434;27.66405901
19.23585993;27.16565504
10.10900756;36.99858116
17.72529936;27.67779554
5.568072317;23.31364138
19.05488211;27.09971144
9.972549585;36.62674345
5.567648924;23.31305719
17.73265434;27.66405901
19.22490843;27.15879868
18.84127002;26.86358068
14.58969859;28.52226072
9.335132884;35.74114075
19.18071238;27.15600129
17.75492807;27.62661926
10.09021161;36.9928807
14.47505319;29.2548741
18.85759121;26.86346969
14.99542063;28.15478851
9.330777075;36.2579233
5.568120103;23.31376798
9.925528612;36.28286546
19.05488211;27.09971144
14.71370638;28.6110728
10.10900756;36.99858116
17.73618385;27.62155617
9.723355807;36.41846908
9.93080909;36.25905387
19.15448546;27.06523282
9.211437388;36.31669796
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
18.89624165;26.83212192
9.249553089;36.32178962
5.568072317;23.31364138
17.72529936;27.67779554
19.23585993;27.16565504
5.563661705;23.29814489
5.068673033;26.59580642
9.382152903;36.24191855
14.62494063;28.48373897
18.88347025;26.85540191
17.47236468;27.08811235
19.18561894;27.13652332
10.08023984;36.99205635
19.24430639;27.53138911
11.29230529;28.75577094
18.87764335;26.90766045
9.925528612;36.28286546
5.568120103;23.31376798
9.330777075;36.2579233
14.99542063;28.15478851
18.85759121;26.86346969
19.18071238;27.15600129
17.75492807;27.62661926
9.335132884;35.74114075
14.58969859;28.52226072
17.73618385;27.62155617
19.18561894;27.13652332
11.29230529;28.75577094
19.24431975;27.53140628
10.08023984;36.99205635
18.84127002;26.86358068
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
9.382152903;36.24191855
5.068855041;26.59666071
5.563661705;23.29814489
18.88347025;26.85540191
19.22490843;27.15879868
10.09021161;36.9928807
9.723355807;36.41846908
10.10411354;37.01655607
9.93080909;36.25905387
19.15448546;27.06523282
9.211437388;36.31669796
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
18.89624165;26.83212192
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
17.73265434;27.66405901
10.10900756;36.99858116
17.72529936;27.67779554
5.568072317;23.31364138
9.249553089;36.32178962
19.23585993;27.16565504
14.71370638;28.6110728
14.58939017;28.52296143
5.568120103;23.31376798
9.330777075;36.2579233
14.99542063;28.15478851
18.85759121;26.86346969
17.75492807;27.62661926
10.09021161;36.9928807
9.335132884;35.74114075
9.925528612;36.28286546
19.18071238;27.15600129
17.73618385;27.62155617
17.47236468;27.08811235
18.88347025;26.85540191
11.29230529;28.75577094
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
18.87763633;26.90765151
14.62494063;28.48373897
9.382152903;36.24191855
5.068855041;26.59666071
5.563661705;23.29814489
18.84127002;26.86358068
19.22490843;27.15879868
9.211437388;36.31669796
10.10411354;37.01655607
9.93080909;36.25905387
19.15448546;27.06523282
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
9.723355807;36.41846908
18.89624165;26.83212192
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
19.23585993;27.16565504
17.73265434;27.66405901
17.72529936;27.67779554
5.568072317;23.31364138
9.249553089;36.32178962
14.71370638;28.6110728
10.10900756;36.99858116
18.84127002;26.86358068
9.925528612;36.28286546
5.568120103;23.31376798
9.330777075;36.2579233
14.99542063;28.15478851
10.09021161;36.9928807
17.75492807;27.62661926
9.335132884;35.74114075
14.58939017;28.52296143
17.73618385;27.62155617
18.85759121;26.86346969
19.18561894;27.13652332
11.29230529;28.75577094
19.24431975;27.53140628
10.08023984;36.99205635
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
9.382152903;36.24191855
5.068855041;26.59666071
5.563661705;23.29814489
19.22490843;27.15879868
18.88347025;26.85540191
10.10411354;37.01655607
19.18071238;27.15600129
17.73265434;27.66405901
9.93080909;36.25905387
19.15448546;27.06523282
9.211437388;36.31669796
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
18.89624165;26.83212192
5.567648924;23.31305719
10.09620004;36.97452965
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
10.10900756;36.99858116
19.23585993;27.16565504
17.72529936;27.67779554
5.568072317;23.31364138
9.249553089;36.32178962
14.71370638;28.6110728
9.723355807;36.41846908
14.99542063;28.15478851
9.925528612;36.28286546
9.330777075;36.2579233
18.85759121;26.86346969
14.58939017;28.52296143
10.09021161;36.9928807
17.75492807;27.62661926
9.335132884;35.74114075
17.73618385;27.62155617
19.18071238;27.15600129
5.068855041;26.59666071
11.29230529;28.75577094
9.56729072;35.12023009
