"x","y"
-62.0833333333333,0.0833333333333339
-61.9166666666667,0.0833333333333339
-61.75,0.0833333333333339
-61.5833333333333,0.0833333333333339
-61.4166666666667,0.0833333333333339
-61.25,0.0833333333333339
-61.0833333333333,0.0833333333333339
-60.9166666666667,0.0833333333333339
-60.75,0.0833333333333339
-60.5833333333333,0.0833333333333339
-53.5833333333333,0.0833333333333339
-53.4166666666667,0.0833333333333339
-53.25,0.0833333333333339
-53.0833333333333,0.0833333333333339
-52.9166666666667,0.0833333333333339
-52.75,0.0833333333333339
-52.5833333333333,0.0833333333333339
-52.4166666666667,0.0833333333333339
-52.25,0.0833333333333339
-52.0833333333333,0.0833333333333339
-51.9166666666667,0.0833333333333339
-51.75,0.0833333333333339
-51.5833333333333,0.0833333333333339
-51.4166666666667,0.0833333333333339
-51.25,0.0833333333333339
-51.0833333333333,0.0833333333333339
-50.9166666666667,0.0833333333333339
-50.5833333333333,0.0833333333333339
-50.25,0.0833333333333339
-50.0833333333333,0.0833333333333339
-49.9166666666667,0.0833333333333339
-75.75,-0.0833333333333321
-75.5833333333333,-0.0833333333333321
-75.4166666666667,-0.0833333333333321
-75.25,-0.0833333333333321
-75.0833333333333,-0.0833333333333321
-74.9166666666667,-0.0833333333333321
-74.75,-0.0833333333333321
-68.75,-0.0833333333333321
-68.5833333333333,-0.0833333333333321
-68.4166666666667,-0.0833333333333321
-68.25,-0.0833333333333321
-68.0833333333333,-0.0833333333333321
-67.9166666666667,-0.0833333333333321
-67.75,-0.0833333333333321
-67.5833333333333,-0.0833333333333321
-67.4166666666667,-0.0833333333333321
-67.25,-0.0833333333333321
-67.0833333333333,-0.0833333333333321
-66.9166666666667,-0.0833333333333321
-66.75,-0.0833333333333321
-66.5833333333333,-0.0833333333333321
-66.4166666666667,-0.0833333333333321
-66.25,-0.0833333333333321
-66.0833333333333,-0.0833333333333321
-65.9166666666667,-0.0833333333333321
-65.75,-0.0833333333333321
-65.5833333333333,-0.0833333333333321
-65.4166666666667,-0.0833333333333321
-65.25,-0.0833333333333321
-65.0833333333333,-0.0833333333333321
-64.9166666666667,-0.0833333333333321
-64.75,-0.0833333333333321
-64.5833333333333,-0.0833333333333321
-64.4166666666667,-0.0833333333333321
-64.25,-0.0833333333333321
-64.0833333333333,-0.0833333333333321
-63.9166666666667,-0.0833333333333321
-63.75,-0.0833333333333321
-63.5833333333333,-0.0833333333333321
-63.4166666666667,-0.0833333333333321
-63.25,-0.0833333333333321
-63.0833333333333,-0.0833333333333321
-62.9166666666667,-0.0833333333333321
-62.75,-0.0833333333333321
-62.5833333333333,-0.0833333333333321
-62.4166666666667,-0.0833333333333321
-62.25,-0.0833333333333321
-62.0833333333333,-0.0833333333333321
-61.9166666666667,-0.0833333333333321
-61.75,-0.0833333333333321
-61.5833333333333,-0.0833333333333321
-61.4166666666667,-0.0833333333333321
-61.25,-0.0833333333333321
-61.0833333333333,-0.0833333333333321
-60.9166666666667,-0.0833333333333321
-60.75,-0.0833333333333321
-60.5833333333333,-0.0833333333333321
-54.0833333333333,-0.0833333333333321
-53.9166666666667,-0.0833333333333321
-53.75,-0.0833333333333321
-53.5833333333333,-0.0833333333333321
-53.4166666666667,-0.0833333333333321
-53.25,-0.0833333333333321
-53.0833333333333,-0.0833333333333321
-52.9166666666667,-0.0833333333333321
-52.75,-0.0833333333333321
-52.5833333333333,-0.0833333333333321
-52.4166666666667,-0.0833333333333321
-52.25,-0.0833333333333321
-52.0833333333333,-0.0833333333333321
-51.9166666666667,-0.0833333333333321
-51.75,-0.0833333333333321
-51.5833333333333,-0.0833333333333321
-51.4166666666667,-0.0833333333333321
-51.25,-0.0833333333333321
-50.75,-0.0833333333333321
-49.75,-0.0833333333333321
-49.5833333333333,-0.0833333333333321
-75.9166666666667,-0.25
-75.75,-0.25
-75.5833333333333,-0.25
-75.4166666666667,-0.25
-75.25,-0.25
-75.0833333333333,-0.25
-74.9166666666667,-0.25
-74.75,-0.25
-68.75,-0.25
-68.5833333333333,-0.25
-68.4166666666667,-0.25
-68.25,-0.25
-68.0833333333333,-0.25
-67.9166666666667,-0.25
-67.75,-0.25
-67.5833333333333,-0.25
-67.4166666666667,-0.25
-67.25,-0.25
-67.0833333333333,-0.25
-66.9166666666667,-0.25
-66.75,-0.25
-66.5833333333333,-0.25
-66.4166666666667,-0.25
-66.25,-0.25
-66.0833333333333,-0.25
-65.9166666666667,-0.25
-65.75,-0.25
-65.5833333333333,-0.25
-65.4166666666667,-0.25
-65.25,-0.25
-65.0833333333333,-0.25
-64.9166666666667,-0.25
-64.75,-0.25
-64.5833333333333,-0.25
-64.4166666666667,-0.25
-64.25,-0.25
-64.0833333333333,-0.25
-63.9166666666667,-0.25
-63.75,-0.25
-63.5833333333333,-0.25
-63.4166666666667,-0.25
-63.25,-0.25
-63.0833333333333,-0.25
-62.9166666666667,-0.25
-62.75,-0.25
-62.5833333333333,-0.25
-62.4166666666667,-0.25
-62.25,-0.25
-62.0833333333333,-0.25
-61.9166666666667,-0.25
-61.75,-0.25
-61.5833333333333,-0.25
-61.4166666666667,-0.25
-61.25,-0.25
-61.0833333333333,-0.25
-60.9166666666667,-0.25
-60.75,-0.25
-60.5833333333333,-0.25
-54.0833333333333,-0.25
-53.9166666666667,-0.25
-53.75,-0.25
-53.5833333333333,-0.25
-53.4166666666667,-0.25
-53.25,-0.25
-53.0833333333333,-0.25
-52.9166666666667,-0.25
-52.75,-0.25
-52.5833333333333,-0.25
-52.4166666666667,-0.25
-52.25,-0.25
-52.0833333333333,-0.25
-51.9166666666667,-0.25
-51.75,-0.25
-51.5833333333333,-0.25
-51.4166666666667,-0.25
-51.25,-0.25
-50.9166666666667,-0.25
-50.5833333333333,-0.25
-50.4166666666667,-0.25
-50.25,-0.25
-50.0833333333333,-0.25
-49.9166666666667,-0.25
-49.75,-0.25
-49.5833333333333,-0.25
-49.4166666666667,-0.25
-49.25,-0.25
-49.0833333333333,-0.25
-48.9166666666667,-0.25
-48.75,-0.25
-48.5833333333333,-0.25
-75.9166666666667,-0.416666666666666
-75.75,-0.416666666666666
-75.5833333333333,-0.416666666666666
-75.4166666666667,-0.416666666666666
-75.25,-0.416666666666666
-75.0833333333333,-0.416666666666666
-74.9166666666667,-0.416666666666666
-74.75,-0.416666666666666
-74.5833333333333,-0.416666666666666
-68.5833333333333,-0.416666666666666
-68.4166666666667,-0.416666666666666
-68.25,-0.416666666666666
-68.0833333333333,-0.416666666666666
-67.9166666666667,-0.416666666666666
-67.75,-0.416666666666666
-67.5833333333333,-0.416666666666666
-67.4166666666667,-0.416666666666666
-67.25,-0.416666666666666
-67.0833333333333,-0.416666666666666
-66.9166666666667,-0.416666666666666
-66.75,-0.416666666666666
-66.5833333333333,-0.416666666666666
-66.4166666666667,-0.416666666666666
-66.25,-0.416666666666666
-66.0833333333333,-0.416666666666666
-65.9166666666667,-0.416666666666666
-65.75,-0.416666666666666
-65.5833333333333,-0.416666666666666
-65.4166666666667,-0.416666666666666
-65.25,-0.416666666666666
-65.0833333333333,-0.416666666666666
-64.9166666666667,-0.416666666666666
-64.75,-0.416666666666666
-64.5833333333333,-0.416666666666666
-64.4166666666667,-0.416666666666666
-64.25,-0.416666666666666
-64.0833333333333,-0.416666666666666
-63.9166666666667,-0.416666666666666
-63.75,-0.416666666666666
-63.5833333333333,-0.416666666666666
-63.4166666666667,-0.416666666666666
-63.25,-0.416666666666666
-63.0833333333333,-0.416666666666666
-62.9166666666667,-0.416666666666666
-62.75,-0.416666666666666
-62.5833333333333,-0.416666666666666
-62.4166666666667,-0.416666666666666
-62.25,-0.416666666666666
-62.0833333333333,-0.416666666666666
-61.9166666666667,-0.416666666666666
-61.75,-0.416666666666666
-61.5833333333333,-0.416666666666666
-61.4166666666667,-0.416666666666666
-61.25,-0.416666666666666
-61.0833333333333,-0.416666666666666
-60.9166666666667,-0.416666666666666
-60.75,-0.416666666666666
-53.9166666666667,-0.416666666666666
-53.75,-0.416666666666666
-53.5833333333333,-0.416666666666666
-53.4166666666667,-0.416666666666666
-53.25,-0.416666666666666
-53.0833333333333,-0.416666666666666
-52.9166666666667,-0.416666666666666
-52.75,-0.416666666666666
-52.5833333333333,-0.416666666666666
-52.4166666666667,-0.416666666666666
-52.25,-0.416666666666666
-52.0833333333333,-0.416666666666666
-51.9166666666667,-0.416666666666666
-51.75,-0.416666666666666
-51.5833333333333,-0.416666666666666
-51.0833333333333,-0.416666666666666
-50.5833333333333,-0.416666666666666
-50.4166666666667,-0.416666666666666
-50.25,-0.416666666666666
-50.0833333333333,-0.416666666666666
-49.9166666666667,-0.416666666666666
-49.75,-0.416666666666666
-49.5833333333333,-0.416666666666666
-49.4166666666667,-0.416666666666666
-49.25,-0.416666666666666
-49.0833333333333,-0.416666666666666
-48.9166666666667,-0.416666666666666
-48.75,-0.416666666666666
-48.5833333333333,-0.416666666666666
-76.0833333333333,-0.583333333333332
-75.9166666666667,-0.583333333333332
-75.75,-0.583333333333332
-75.5833333333333,-0.583333333333332
-75.4166666666667,-0.583333333333332
-75.25,-0.583333333333332
-75.0833333333333,-0.583333333333332
-74.9166666666667,-0.583333333333332
-74.75,-0.583333333333332
-74.5833333333333,-0.583333333333332
-68.4166666666667,-0.583333333333332
-68.25,-0.583333333333332
-68.0833333333333,-0.583333333333332
-67.9166666666667,-0.583333333333332
-67.75,-0.583333333333332
-67.5833333333333,-0.583333333333332
-67.4166666666667,-0.583333333333332
-67.25,-0.583333333333332
-67.0833333333333,-0.583333333333332
-66.9166666666667,-0.583333333333332
-66.75,-0.583333333333332
-66.5833333333333,-0.583333333333332
-66.4166666666667,-0.583333333333332
-66.25,-0.583333333333332
-66.0833333333333,-0.583333333333332
-65.9166666666667,-0.583333333333332
-65.75,-0.583333333333332
-65.5833333333333,-0.583333333333332
-65.4166666666667,-0.583333333333332
-65.25,-0.583333333333332
-65.0833333333333,-0.583333333333332
-64.9166666666667,-0.583333333333332
-64.75,-0.583333333333332
-64.5833333333333,-0.583333333333332
-64.4166666666667,-0.583333333333332
-64.25,-0.583333333333332
-64.0833333333333,-0.583333333333332
-63.9166666666667,-0.583333333333332
-63.75,-0.583333333333332
-63.5833333333333,-0.583333333333332
-63.4166666666667,-0.583333333333332
-63.25,-0.583333333333332
-63.0833333333333,-0.583333333333332
-62.9166666666667,-0.583333333333332
-62.75,-0.583333333333332
-62.5833333333333,-0.583333333333332
-62.4166666666667,-0.583333333333332
-62.25,-0.583333333333332
-62.0833333333333,-0.583333333333332
-61.9166666666667,-0.583333333333332
-61.75,-0.583333333333332
-61.5833333333333,-0.583333333333332
-61.4166666666667,-0.583333333333332
-61.25,-0.583333333333332
-61.0833333333333,-0.583333333333332
-60.9166666666667,-0.583333333333332
-60.75,-0.583333333333332
-53.75,-0.583333333333332
-53.5833333333333,-0.583333333333332
-53.4166666666667,-0.583333333333332
-53.25,-0.583333333333332
-52.75,-0.583333333333332
-52.5833333333333,-0.583333333333332
-52.4166666666667,-0.583333333333332
-52.25,-0.583333333333332
-52.0833333333333,-0.583333333333332
-51.9166666666667,-0.583333333333332
-51.75,-0.583333333333332
-51.5833333333333,-0.583333333333332
-51.25,-0.583333333333332
-50.5833333333333,-0.583333333333332
-50.4166666666667,-0.583333333333332
-50.25,-0.583333333333332
-50.0833333333333,-0.583333333333332
-49.9166666666667,-0.583333333333332
-49.75,-0.583333333333332
-49.5833333333333,-0.583333333333332
-49.4166666666667,-0.583333333333332
-49.25,-0.583333333333332
-49.0833333333333,-0.583333333333332
-48.9166666666667,-0.583333333333332
-48.75,-0.583333333333332
-48.5833333333333,-0.583333333333332
-76.0833333333333,-0.75
-75.9166666666667,-0.75
-75.75,-0.75
-75.5833333333333,-0.75
-75.4166666666667,-0.75
-75.25,-0.75
-75.0833333333333,-0.75
-74.9166666666667,-0.75
-74.75,-0.75
-74.5833333333333,-0.75
-68.4166666666667,-0.75
-68.25,-0.75
-68.0833333333333,-0.75
-67.9166666666667,-0.75
-67.75,-0.75
-67.5833333333333,-0.75
-67.4166666666667,-0.75
-67.25,-0.75
-67.0833333333333,-0.75
-66.9166666666667,-0.75
-66.75,-0.75
-66.5833333333333,-0.75
-66.4166666666667,-0.75
-66.25,-0.75
-66.0833333333333,-0.75
-65.9166666666667,-0.75
-65.75,-0.75
-65.5833333333333,-0.75
-65.4166666666667,-0.75
-65.25,-0.75
-65.0833333333333,-0.75
-64.9166666666667,-0.75
-64.75,-0.75
-64.5833333333333,-0.75
-64.4166666666667,-0.75
-64.25,-0.75
-64.0833333333333,-0.75
-63.9166666666667,-0.75
-63.75,-0.75
-63.5833333333333,-0.75
-63.4166666666667,-0.75
-63.25,-0.75
-63.0833333333333,-0.75
-62.9166666666667,-0.75
-62.75,-0.75
-62.5833333333333,-0.75
-62.4166666666667,-0.75
-62.25,-0.75
-62.0833333333333,-0.75
-61.9166666666667,-0.75
-61.75,-0.75
-61.5833333333333,-0.75
-61.4166666666667,-0.75
-61.25,-0.75
-61.0833333333333,-0.75
-60.9166666666667,-0.75
-53.9166666666667,-0.75
-53.75,-0.75
-53.5833333333333,-0.75
-53.4166666666667,-0.75
-53.25,-0.75
-53.0833333333333,-0.75
-52.9166666666667,-0.75
-52.75,-0.75
-52.5833333333333,-0.75
-52.4166666666667,-0.75
-52.25,-0.75
-52.0833333333333,-0.75
-51.9166666666667,-0.75
-51.75,-0.75
-51.5833333333333,-0.75
-51.4166666666667,-0.75
-51.25,-0.75
-51.0833333333333,-0.75
-50.9166666666667,-0.75
-50.75,-0.75
-50.0833333333333,-0.75
-49.9166666666667,-0.75
-49.75,-0.75
-49.5833333333333,-0.75
-49.4166666666667,-0.75
-49.25,-0.75
-49.0833333333333,-0.75
-48.9166666666667,-0.75
-48.75,-0.75
-48.5833333333333,-0.75
-76.0833333333333,-0.916666666666664
-75.9166666666667,-0.916666666666664
-75.75,-0.916666666666664
-75.5833333333333,-0.916666666666664
-75.4166666666667,-0.916666666666664
-75.25,-0.916666666666664
-75.0833333333333,-0.916666666666664
-74.9166666666667,-0.916666666666664
-74.75,-0.916666666666664
-68.25,-0.916666666666664
-68.0833333333333,-0.916666666666664
-67.9166666666667,-0.916666666666664
-67.75,-0.916666666666664
-67.5833333333333,-0.916666666666664
-67.4166666666667,-0.916666666666664
-67.25,-0.916666666666664
-67.0833333333333,-0.916666666666664
-66.9166666666667,-0.916666666666664
-66.75,-0.916666666666664
-66.5833333333333,-0.916666666666664
-66.4166666666667,-0.916666666666664
-66.25,-0.916666666666664
-66.0833333333333,-0.916666666666664
-65.9166666666667,-0.916666666666664
-65.75,-0.916666666666664
-65.5833333333333,-0.916666666666664
-65.4166666666667,-0.916666666666664
-65.25,-0.916666666666664
-65.0833333333333,-0.916666666666664
-64.9166666666667,-0.916666666666664
-64.75,-0.916666666666664
-64.5833333333333,-0.916666666666664
-64.4166666666667,-0.916666666666664
-64.25,-0.916666666666664
-64.0833333333333,-0.916666666666664
-63.9166666666667,-0.916666666666664
-63.75,-0.916666666666664
-63.5833333333333,-0.916666666666664
-63.4166666666667,-0.916666666666664
-63.25,-0.916666666666664
-63.0833333333333,-0.916666666666664
-62.9166666666667,-0.916666666666664
-62.75,-0.916666666666664
-62.5833333333333,-0.916666666666664
-62.4166666666667,-0.916666666666664
-62.25,-0.916666666666664
-62.0833333333333,-0.916666666666664
-61.9166666666667,-0.916666666666664
-61.75,-0.916666666666664
-61.5833333333333,-0.916666666666664
-61.4166666666667,-0.916666666666664
-61.25,-0.916666666666664
-61.0833333333333,-0.916666666666664
-60.9166666666667,-0.916666666666664
-53.4166666666667,-0.916666666666664
-53.25,-0.916666666666664
-53.0833333333333,-0.916666666666664
-52.9166666666667,-0.916666666666664
-52.75,-0.916666666666664
-52.5833333333333,-0.916666666666664
-52.4166666666667,-0.916666666666664
-52.25,-0.916666666666664
-52.0833333333333,-0.916666666666664
-51.9166666666667,-0.916666666666664
-51.75,-0.916666666666664
-51.5833333333333,-0.916666666666664
-49.4166666666667,-0.916666666666664
-49.25,-0.916666666666664
-49.0833333333333,-0.916666666666664
-48.9166666666667,-0.916666666666664
-48.75,-0.916666666666664
-48.5833333333333,-0.916666666666664
-76.0833333333333,-1.08333333333333
-75.9166666666667,-1.08333333333333
-75.75,-1.08333333333333
-75.5833333333333,-1.08333333333333
-75.4166666666667,-1.08333333333333
-75.25,-1.08333333333333
-75.0833333333333,-1.08333333333333
-74.9166666666667,-1.08333333333333
-68.0833333333333,-1.08333333333333
-67.9166666666667,-1.08333333333333
-67.75,-1.08333333333333
-67.5833333333333,-1.08333333333333
-67.4166666666667,-1.08333333333333
-67.25,-1.08333333333333
-67.0833333333333,-1.08333333333333
-66.9166666666667,-1.08333333333333
-66.75,-1.08333333333333
-66.5833333333333,-1.08333333333333
-66.4166666666667,-1.08333333333333
-66.25,-1.08333333333333
-66.0833333333333,-1.08333333333333
-65.9166666666667,-1.08333333333333
-65.75,-1.08333333333333
-65.5833333333333,-1.08333333333333
-65.4166666666667,-1.08333333333333
-65.25,-1.08333333333333
-65.0833333333333,-1.08333333333333
-64.9166666666667,-1.08333333333333
-64.75,-1.08333333333333
-64.5833333333333,-1.08333333333333
-64.4166666666667,-1.08333333333333
-64.25,-1.08333333333333
-64.0833333333333,-1.08333333333333
-63.9166666666667,-1.08333333333333
-63.75,-1.08333333333333
-63.5833333333333,-1.08333333333333
-63.4166666666667,-1.08333333333333
-63.25,-1.08333333333333
-63.0833333333333,-1.08333333333333
-62.9166666666667,-1.08333333333333
-62.75,-1.08333333333333
-62.5833333333333,-1.08333333333333
-62.4166666666667,-1.08333333333333
-62.25,-1.08333333333333
-62.0833333333333,-1.08333333333333
-61.9166666666667,-1.08333333333333
-61.75,-1.08333333333333
-61.5833333333333,-1.08333333333333
-61.4166666666667,-1.08333333333333
-61.25,-1.08333333333333
-61.0833333333333,-1.08333333333333
-53.4166666666667,-1.08333333333333
-53.25,-1.08333333333333
-53.0833333333333,-1.08333333333333
-52.9166666666667,-1.08333333333333
-52.75,-1.08333333333333
-52.5833333333333,-1.08333333333333
-52.4166666666667,-1.08333333333333
-52.25,-1.08333333333333
-52.0833333333333,-1.08333333333333
-51.9166666666667,-1.08333333333333
-49.25,-1.08333333333333
-49.0833333333333,-1.08333333333333
-48.9166666666667,-1.08333333333333
-48.75,-1.08333333333333
-48.25,-1.08333333333333
-75.9166666666667,-1.25
-75.75,-1.25
-75.5833333333333,-1.25
-75.25,-1.25
-68.0833333333333,-1.25
-67.9166666666667,-1.25
-67.75,-1.25
-67.5833333333333,-1.25
-67.4166666666667,-1.25
-67.25,-1.25
-67.0833333333333,-1.25
-66.9166666666667,-1.25
-66.75,-1.25
-66.5833333333333,-1.25
-66.4166666666667,-1.25
-66.25,-1.25
-66.0833333333333,-1.25
-65.9166666666667,-1.25
-65.75,-1.25
-65.5833333333333,-1.25
-65.4166666666667,-1.25
-65.25,-1.25
-65.0833333333333,-1.25
-64.9166666666667,-1.25
-64.75,-1.25
-64.5833333333333,-1.25
-64.4166666666667,-1.25
-64.25,-1.25
-64.0833333333333,-1.25
-63.9166666666667,-1.25
-63.75,-1.25
-63.5833333333333,-1.25
-63.4166666666667,-1.25
-63.25,-1.25
-63.0833333333333,-1.25
-62.9166666666667,-1.25
-62.75,-1.25
-62.5833333333333,-1.25
-62.4166666666667,-1.25
-62.25,-1.25
-62.0833333333333,-1.25
-61.9166666666667,-1.25
-61.75,-1.25
-61.5833333333333,-1.25
-61.4166666666667,-1.25
-61.25,-1.25
-61.0833333333333,-1.25
-60.9166666666667,-1.25
-60.75,-1.25
-55.75,-1.25
-55.5833333333333,-1.25
-55.4166666666667,-1.25
-53.75,-1.25
-53.5833333333333,-1.25
-53.4166666666667,-1.25
-53.25,-1.25
-53.0833333333333,-1.25
-52.9166666666667,-1.25
-52.75,-1.25
-52.5833333333333,-1.25
-52.4166666666667,-1.25
-52.0833333333333,-1.25
-49.0833333333333,-1.25
-48.9166666666667,-1.25
-48.75,-1.25
-48.25,-1.25
-67.9166666666667,-1.41666666666666
-67.75,-1.41666666666666
-67.5833333333333,-1.41666666666666
-67.4166666666667,-1.41666666666666
-67.25,-1.41666666666666
-67.0833333333333,-1.41666666666666
-66.9166666666667,-1.41666666666666
-66.75,-1.41666666666666
-66.5833333333333,-1.41666666666666
-66.4166666666667,-1.41666666666666
-66.25,-1.41666666666666
-66.0833333333333,-1.41666666666666
-65.9166666666667,-1.41666666666666
-65.75,-1.41666666666666
-65.5833333333333,-1.41666666666666
-65.4166666666667,-1.41666666666666
-65.25,-1.41666666666666
-65.0833333333333,-1.41666666666666
-64.9166666666667,-1.41666666666666
-64.75,-1.41666666666666
-64.5833333333333,-1.41666666666666
-64.4166666666667,-1.41666666666666
-64.25,-1.41666666666666
-64.0833333333333,-1.41666666666666
-63.9166666666667,-1.41666666666666
-63.75,-1.41666666666666
-63.5833333333333,-1.41666666666666
-63.4166666666667,-1.41666666666666
-63.25,-1.41666666666666
-63.0833333333333,-1.41666666666666
-62.9166666666667,-1.41666666666666
-62.75,-1.41666666666666
-62.5833333333333,-1.41666666666666
-62.4166666666667,-1.41666666666666
-62.25,-1.41666666666666
-62.0833333333333,-1.41666666666666
-61.9166666666667,-1.41666666666666
-61.75,-1.41666666666666
-61.5833333333333,-1.41666666666666
-61.4166666666667,-1.41666666666666
-61.25,-1.41666666666666
-61.0833333333333,-1.41666666666666
-60.9166666666667,-1.41666666666666
-60.75,-1.41666666666666
-60.5833333333333,-1.41666666666666
-58.9166666666667,-1.41666666666666
-55.9166666666667,-1.41666666666666
-55.75,-1.41666666666666
-55.5833333333333,-1.41666666666666
-55.4166666666667,-1.41666666666666
-55.25,-1.41666666666666
-55.0833333333333,-1.41666666666666
-54.9166666666667,-1.41666666666666
-54.0833333333333,-1.41666666666666
-53.9166666666667,-1.41666666666666
-53.75,-1.41666666666666
-53.5833333333333,-1.41666666666666
-53.4166666666667,-1.41666666666666
-53.25,-1.41666666666666
-53.0833333333333,-1.41666666666666
-52.9166666666667,-1.41666666666666
-52.75,-1.41666666666666
-52.5833333333333,-1.41666666666666
-48.9166666666667,-1.41666666666666
-48.4166666666667,-1.41666666666666
-48.25,-1.41666666666666
-67.9166666666667,-1.58333333333333
-67.75,-1.58333333333333
-67.5833333333333,-1.58333333333333
-67.4166666666667,-1.58333333333333
-67.25,-1.58333333333333
-67.0833333333333,-1.58333333333333
-66.9166666666667,-1.58333333333333
-66.75,-1.58333333333333
-66.5833333333333,-1.58333333333333
-66.4166666666667,-1.58333333333333
-66.25,-1.58333333333333
-66.0833333333333,-1.58333333333333
-65.9166666666667,-1.58333333333333
-65.75,-1.58333333333333
-65.5833333333333,-1.58333333333333
-65.4166666666667,-1.58333333333333
-65.25,-1.58333333333333
-65.0833333333333,-1.58333333333333
-64.9166666666667,-1.58333333333333
-64.75,-1.58333333333333
-64.5833333333333,-1.58333333333333
-64.4166666666667,-1.58333333333333
-64.25,-1.58333333333333
-64.0833333333333,-1.58333333333333
-63.9166666666667,-1.58333333333333
-63.75,-1.58333333333333
-63.5833333333333,-1.58333333333333
-63.4166666666667,-1.58333333333333
-63.25,-1.58333333333333
-63.0833333333333,-1.58333333333333
-62.9166666666667,-1.58333333333333
-62.75,-1.58333333333333
-62.5833333333333,-1.58333333333333
-62.4166666666667,-1.58333333333333
-62.25,-1.58333333333333
-62.0833333333333,-1.58333333333333
-61.9166666666667,-1.58333333333333
-61.75,-1.58333333333333
-61.5833333333333,-1.58333333333333
-61.4166666666667,-1.58333333333333
-61.25,-1.58333333333333
-61.0833333333333,-1.58333333333333
-60.9166666666667,-1.58333333333333
-60.75,-1.58333333333333
-60.5833333333333,-1.58333333333333
-56.25,-1.58333333333333
-56.0833333333333,-1.58333333333333
-55.9166666666667,-1.58333333333333
-55.75,-1.58333333333333
-55.5833333333333,-1.58333333333333
-55.4166666666667,-1.58333333333333
-55.25,-1.58333333333333
-55.0833333333333,-1.58333333333333
-54.9166666666667,-1.58333333333333
-54.75,-1.58333333333333
-54.5833333333333,-1.58333333333333
-54.4166666666667,-1.58333333333333
-54.25,-1.58333333333333
-54.0833333333333,-1.58333333333333
-53.9166666666667,-1.58333333333333
-53.75,-1.58333333333333
-53.5833333333333,-1.58333333333333
-53.4166666666667,-1.58333333333333
-53.25,-1.58333333333333
-53.0833333333333,-1.58333333333333
-52.9166666666667,-1.58333333333333
-52.75,-1.58333333333333
-52.5833333333333,-1.58333333333333
-48.75,-1.58333333333333
-48.5833333333333,-1.58333333333333
-48.4166666666667,-1.58333333333333
-67.75,-1.75
-67.5833333333333,-1.75
-67.4166666666667,-1.75
-67.25,-1.75
-67.0833333333333,-1.75
-66.9166666666667,-1.75
-66.75,-1.75
-66.5833333333333,-1.75
-66.4166666666667,-1.75
-66.25,-1.75
-66.0833333333333,-1.75
-65.9166666666667,-1.75
-65.75,-1.75
-65.5833333333333,-1.75
-65.4166666666667,-1.75
-65.25,-1.75
-65.0833333333333,-1.75
-64.9166666666667,-1.75
-64.75,-1.75
-64.5833333333333,-1.75
-64.4166666666667,-1.75
-64.25,-1.75
-64.0833333333333,-1.75
-63.9166666666667,-1.75
-63.75,-1.75
-63.5833333333333,-1.75
-63.4166666666667,-1.75
-63.25,-1.75
-63.0833333333333,-1.75
-62.9166666666667,-1.75
-62.75,-1.75
-62.5833333333333,-1.75
-62.4166666666667,-1.75
-62.25,-1.75
-62.0833333333333,-1.75
-61.9166666666667,-1.75
-61.75,-1.75
-61.5833333333333,-1.75
-61.4166666666667,-1.75
-61.25,-1.75
-61.0833333333333,-1.75
-60.9166666666667,-1.75
-60.75,-1.75
-60.5833333333333,-1.75
-60.4166666666667,-1.75
-58.5833333333333,-1.75
-58.4166666666667,-1.75
-57.0833333333333,-1.75
-56.4166666666667,-1.75
-56.25,-1.75
-56.0833333333333,-1.75
-55.9166666666667,-1.75
-55.75,-1.75
-55.5833333333333,-1.75
-55.4166666666667,-1.75
-55.25,-1.75
-55.0833333333333,-1.75
-54.9166666666667,-1.75
-54.75,-1.75
-54.5833333333333,-1.75
-54.4166666666667,-1.75
-54.25,-1.75
-54.0833333333333,-1.75
-53.9166666666667,-1.75
-53.75,-1.75
-53.5833333333333,-1.75
-53.4166666666667,-1.75
-53.25,-1.75
-53.0833333333333,-1.75
-52.9166666666667,-1.75
-65.75,-1.91666666666666
-65.5833333333333,-1.91666666666666
-65.4166666666667,-1.91666666666666
-64.4166666666667,-1.91666666666666
-64.25,-1.91666666666666
-64.0833333333333,-1.91666666666666
-63.9166666666667,-1.91666666666666
-63.75,-1.91666666666666
-63.5833333333333,-1.91666666666666
-63.4166666666667,-1.91666666666666
-63.25,-1.91666666666666
-63.0833333333333,-1.91666666666666
-62.9166666666667,-1.91666666666666
-62.75,-1.91666666666666
-62.5833333333333,-1.91666666666666
-62.4166666666667,-1.91666666666666
-62.25,-1.91666666666666
-62.0833333333333,-1.91666666666666
-61.9166666666667,-1.91666666666666
-61.75,-1.91666666666666
-61.5833333333333,-1.91666666666666
-61.4166666666667,-1.91666666666666
-61.25,-1.91666666666666
-61.0833333333333,-1.91666666666666
-60.9166666666667,-1.91666666666666
-60.75,-1.91666666666666
-60.5833333333333,-1.91666666666666
-60.4166666666667,-1.91666666666666
-58.4166666666667,-1.91666666666666
-58.25,-1.91666666666666
-57.0833333333333,-1.91666666666666
-56.9166666666667,-1.91666666666666
-56.75,-1.91666666666666
-56.5833333333333,-1.91666666666666
-56.4166666666667,-1.91666666666666
-56.25,-1.91666666666666
-56.0833333333333,-1.91666666666666
-55.9166666666667,-1.91666666666666
-55.75,-1.91666666666666
-55.5833333333333,-1.91666666666666
-55.4166666666667,-1.91666666666666
-55.25,-1.91666666666666
-55.0833333333333,-1.91666666666666
-54.9166666666667,-1.91666666666666
